ID_hotspot_globale,x,y,integration_radius,luminosity,error,T,v
8,253.66,351.3,19,212.074,1.51686,20.0,56.3
8,253.66,351.3,19,528.17,2.22816,20.0,58.3
9,336.26,288.35,19,4.03571,0.939134,20.0,52.3
9,336.26,288.35,19,14.3481,1.12756,20.0,53.3
9,336.26,288.35,19,17.9668,1.15654,20.0,54.3
9,336.26,288.35,19,52.0505,1.24591,20.0,55.3
9,336.26,288.35,19,63.2932,1.407,20.0,56.3
9,336.26,288.35,19,112.886,1.62285,20.0,58.3
10,356.71,847.02,19,12.7505,0.832642,20.0,52.3
10,356.71,847.02,19,31.8475,1.09117,20.0,53.3
10,356.71,847.02,19,75.5387,1.05393,20.0,54.3
10,356.71,847.02,19,128.262,1.18563,20.0,55.3
10,356.71,847.02,19,234.511,1.29282,20.0,56.3
10,356.71,847.02,19,554.365,2.48351,20.0,58.3
11,375.07,369.64,19,6.2284,0.721549,20.0,52.3
11,375.07,369.64,19,-1.88619,0.740483,20.0,53.3
11,375.07,369.64,19,14.4083,0.788182,20.0,54.3
11,375.07,369.64,19,25.9214,0.902726,20.0,55.3
11,375.07,369.64,19,30.8646,0.98982,20.0,56.3
11,375.07,369.64,19,75.2506,1.44582,20.0,58.3
12,415.86,948.67,19,22.0301,0.884088,20.0,52.3
12,415.86,948.67,19,45.2578,1.07036,20.0,53.3
12,415.86,948.67,19,83.8575,1.09382,20.0,54.3
12,415.86,948.67,19,135.966,1.3257,20.0,55.3
12,415.86,948.67,19,206.857,1.4904,20.0,56.3
12,415.86,948.67,19,384.159,1.96836,20.0,58.3
13,417.73,550.01,19,2.49846,0.943714,20.0,52.3
13,417.73,550.01,19,17.4179,1.29952,20.0,53.3
13,417.73,550.01,19,12.5348,1.32596,20.0,54.3
13,417.73,550.01,19,22.1855,1.52926,20.0,55.3
13,417.73,550.01,19,23.1467,1.45582,20.0,56.3
13,417.73,550.01,19,49.0741,1.70742,20.0,58.3
14,425.51,73.08,19,-11.9646,0.983797,20.0,52.3
14,425.51,73.08,19,13.6092,1.09588,20.0,53.3
14,425.51,73.08,19,35.3495,1.15903,20.0,54.3
14,425.51,73.08,19,83.8133,1.25884,20.0,55.3
14,425.51,73.08,19,133.199,1.33724,20.0,56.3
14,425.51,73.08,19,283.312,1.77956,20.0,58.3
15,429.64,486.98,19,61.1312,0.685646,20.0,52.3
15,429.64,486.98,19,203.62,0.793786,20.0,53.3
15,429.64,486.98,19,460.804,0.981087,20.0,54.3
15,429.64,486.98,19,788.912,1.1726,20.0,55.3
15,429.64,486.98,19,1248.43,1.62275,20.0,56.3
15,429.64,486.98,19,2560.58,3.46433,20.0,58.3
16,503.3,998.64,19,17.0392,1.17357,20.0,52.3
16,503.3,998.64,19,12.8874,1.23083,20.0,53.3
16,503.3,998.64,19,44.4681,1.19518,20.0,54.3
16,503.3,998.64,19,46.0523,1.47306,20.0,55.3
16,503.3,998.64,19,52.8727,1.54171,20.0,56.3
16,503.3,998.64,19,121.081,1.88472,20.0,58.3
17,596.49,528.05,19,8.63796,0.975091,20.0,52.3
17,596.49,528.05,19,1.50692,1.00853,20.0,53.3
17,596.49,528.05,19,5.02739,1.11649,20.0,54.3
17,596.49,528.05,19,24.5015,1.27192,20.0,55.3
17,596.49,528.05,19,37.7324,1.3181,20.0,56.3
17,596.49,528.05,19,114.361,1.60466,20.0,58.3
18,610.17,336.26,19,7.44217,1.10699,20.0,52.3
18,610.17,336.26,19,3.10215,1.04226,20.0,53.3
18,610.17,336.26,19,5.44096,1.41791,20.0,54.3
18,610.17,336.26,19,28.7028,1.40655,20.0,55.3
18,610.17,336.26,19,46.0788,1.50733,20.0,56.3
18,610.17,336.26,19,45.8567,1.69459,20.0,58.3
19,649.51,440.37,19,4.46096,0.680659,20.0,52.3
19,649.51,440.37,19,40.0268,0.859392,20.0,53.3
19,649.51,440.37,19,65.5038,0.869208,20.0,54.3
19,649.51,440.37,19,116.309,1.09045,20.0,55.3
19,649.51,440.37,19,150.271,1.11191,20.0,56.3
19,649.51,440.37,19,272.773,1.46325,20.0,58.3
20,649.81,574.03,19,21.1807,0.8037,20.0,52.3
20,649.81,574.03,19,149.984,0.855034,20.0,53.3
20,649.81,574.03,19,431.784,1.05085,20.0,54.3
20,649.81,574.03,19,841.853,1.33908,20.0,55.3
20,649.81,574.03,19,1450.87,1.86466,20.0,56.3
20,649.81,574.03,19,3229.75,3.72817,20.0,58.3
21,660.74,688.47,19,7.84179,0.76624,20.0,52.3
21,660.74,688.47,19,23.5318,0.771705,20.0,53.3
21,660.74,688.47,19,35.7165,0.905922,20.0,54.3
21,660.74,688.47,19,57.8887,0.941381,20.0,55.3
21,660.74,688.47,19,95.6862,1.04117,20.0,56.3
21,660.74,688.47,19,233.695,1.29447,20.0,58.3
22,700.4,366.42,19,-2.77541,1.09145,20.0,52.3
22,700.4,366.42,19,14.1398,1.03003,20.0,53.3
22,700.4,366.42,19,14.0944,1.21988,20.0,54.3
22,700.4,366.42,19,24.6129,1.20063,20.0,55.3
22,700.4,366.42,19,32.1056,1.39469,20.0,56.3
22,700.4,366.42,19,68.4847,1.72892,20.0,58.3
23,808.07,587.39,19,23.8819,0.993043,20.0,52.3
23,808.07,587.39,19,83.5924,0.999007,20.0,53.3
23,808.07,587.39,19,182.201,1.09732,20.0,54.3
23,808.07,587.39,19,285.039,1.33008,20.0,55.3
23,808.07,587.39,19,430.494,1.64297,20.0,56.3
23,808.07,587.39,19,749.529,3.10338,20.0,58.3
24,816.52,315.2,19,-0.90378,0.912894,20.0,52.3
24,816.52,315.2,19,11.0738,1.13533,20.0,53.3
24,816.52,315.2,19,28.2607,1.22278,20.0,54.3
24,816.52,315.2,19,36.5974,1.39004,20.0,55.3
24,816.52,315.2,19,70.2496,1.47308,20.0,56.3
24,816.52,315.2,19,134.382,1.83747,20.0,58.3
25,868.58,1007.51,19,15.0149,0.861847,20.0,52.3
25,868.58,1007.51,19,25.5803,0.974703,20.0,53.3
25,868.58,1007.51,19,47.0666,0.984064,20.0,54.3
25,868.58,1007.51,19,88.2393,1.15755,20.0,55.3
25,868.58,1007.51,19,445.676,8.6008,20.0,56.3
25,868.58,1007.51,19,2948.14,14.0092,20.0,58.3
26,1006.97,123.09,19,-3.41351,1.03065,20.0,52.3
26,1006.97,123.09,19,10.5964,1.09968,20.0,53.3
26,1006.97,123.09,19,19.6947,1.38839,20.0,54.3
26,1006.97,123.09,19,36.1928,1.39251,20.0,55.3
26,1006.97,123.09,19,53.0908,1.59474,20.0,56.3
26,1006.97,123.09,19,84.2655,1.91071,20.0,58.3
27,1048.38,957.19,19,20.0099,1.11882,20.0,52.3
27,1048.38,957.19,19,63.0316,1.19077,20.0,53.3
27,1048.38,957.19,19,119.633,1.14304,20.0,54.3
27,1048.38,957.19,19,185.378,1.49534,20.0,55.3
27,1048.38,957.19,19,248.413,1.71314,20.0,56.3
27,1048.38,957.19,19,484.715,1.99026,20.0,58.3
28,1051.56,804.3,19,8.9569,0.721805,20.0,52.3
28,1051.56,804.3,19,1.28789,0.908878,20.0,53.3
28,1051.56,804.3,19,24.7957,1.07648,20.0,54.3
28,1051.56,804.3,19,36.604,1.11059,20.0,55.3
28,1051.56,804.3,19,70.464,1.09144,20.0,56.3
28,1051.56,804.3,19,150.958,1.51962,20.0,58.3
29,1068.22,234.4,19,-4.45057,0.748603,20.0,52.3
29,1068.22,234.4,19,0.982343,0.753824,20.0,53.3
29,1068.22,234.4,19,5.49048,0.639899,20.0,54.3
29,1068.22,234.4,19,25.2133,0.982676,20.0,55.3
29,1068.22,234.4,19,18.6288,1.04171,20.0,56.3
29,1068.22,234.4,19,46.1275,1.2411,20.0,58.3
30,1088.03,910.16,19,17.1265,0.853028,20.0,52.3
30,1088.03,910.16,19,42.8145,0.946055,20.0,53.3
30,1088.03,910.16,19,77.0709,0.99017,20.0,54.3
30,1088.03,910.16,19,94.6458,1.19322,20.0,55.3
30,1088.03,910.16,19,132.587,1.30056,20.0,56.3
30,1088.03,910.16,19,234.199,1.57716,20.0,58.3
31,1088.97,687.67,19,8.47638,0.74026,20.0,52.3
31,1088.97,687.67,19,13.3519,0.802958,20.0,53.3
31,1088.97,687.67,19,35.4493,0.82757,20.0,54.3
31,1088.97,687.67,19,61.9582,0.850089,20.0,55.3
31,1088.97,687.67,19,104.268,0.990557,20.0,56.3
31,1088.97,687.67,19,258.897,1.25461,20.0,58.3
32,1148.98,429.02,19,6.12434,0.712565,20.0,52.3
32,1148.98,429.02,19,24.4012,0.804582,20.0,53.3
32,1148.98,429.02,19,39.5635,0.896242,20.0,54.3
32,1148.98,429.02,19,62.3285,0.84079,20.0,55.3
32,1148.98,429.02,19,81.5694,1.04228,20.0,56.3
32,1148.98,429.02,19,113.387,1.20628,20.0,58.3
33,1169.51,239.78,19,248.671,0.903526,20.0,52.3
33,1169.51,239.78,19,751.183,1.00475,20.0,53.3
33,1169.51,239.78,19,1439.89,1.41628,20.0,54.3
33,1169.51,239.78,19,2266.76,1.86211,20.0,55.3
33,1169.51,239.78,19,3236.88,2.64602,20.0,56.3
33,1169.51,239.78,19,5844.28,5.32005,20.0,58.3
34,1176.84,929.62,19,4.27739,1.08373,20.0,52.3
34,1176.84,929.62,19,7.55652,1.04244,20.0,53.3
34,1176.84,929.62,19,40.5702,1.23729,20.0,54.3
34,1176.84,929.62,19,47.3581,1.20555,20.0,55.3
34,1176.84,929.62,19,97.3641,1.51042,20.0,56.3
34,1176.84,929.62,19,207.879,1.83108,20.0,58.3
35,1180.5,593.5,19,7.55793,0.775427,20.0,52.3
35,1180.5,593.5,19,4.27739,1.10173,20.0,53.3
35,1180.5,593.5,19,3.32731,1.08512,20.0,54.3
35,1180.5,593.5,19,22.4246,1.25346,20.0,55.3
35,1180.5,593.5,19,37.7683,1.32666,20.0,56.3
35,1180.5,593.5,19,95.1226,1.68764,20.0,58.3
36,1227.88,667.09,19,8.02579,0.761848,20.0,52.3
36,1227.88,667.09,19,31.1329,1.0416,20.0,53.3
36,1227.88,667.09,19,75.3101,1.13054,20.0,54.3
36,1227.88,667.09,19,126.863,1.27009,20.0,55.3
36,1227.88,667.09,19,183.014,1.36167,20.0,56.3
36,1227.88,667.09,19,322.17,1.78126,20.0,58.3
37,1241.42,154.52,19,0.650398,0.859458,20.0,52.3
37,1241.42,154.52,19,8.24265,1.006,20.0,53.3
37,1241.42,154.52,19,10.0963,1.00063,20.0,54.3
37,1241.42,154.52,19,38.621,1.15277,20.0,55.3
37,1241.42,154.52,19,59.5975,1.18505,20.0,56.3
37,1241.42,154.52,19,110.256,1.53817,20.0,58.3
38,1244.61,484.28,19,23.3566,0.672339,20.0,52.3
38,1244.61,484.28,19,60.376,0.709179,20.0,53.3
38,1244.61,484.28,19,107.604,0.752533,20.0,54.3
38,1244.61,484.28,19,146.997,0.879019,20.0,55.3
38,1244.61,484.28,19,250.398,1.07151,20.0,56.3
38,1244.61,484.28,19,400.758,1.49486,20.0,58.3
39,1254.69,595.79,19,4.4869,0.874712,20.0,52.3
39,1254.69,595.79,19,1.89759,1.07416,20.0,53.3
39,1254.69,595.79,19,10.3118,1.19582,20.0,54.3
39,1254.69,595.79,19,24.9819,1.15892,20.0,55.3
39,1254.69,595.79,19,49.0218,1.36068,20.0,56.3
39,1254.69,595.79,19,108.313,1.72663,20.0,58.3
40,1254.77,232.77,19,2.76321,0.568861,20.0,52.3
40,1254.77,232.77,19,11.2197,0.791336,20.0,53.3
40,1254.77,232.77,19,6.87463,0.755315,20.0,54.3
40,1254.77,232.77,19,27.8281,0.864264,20.0,55.3
40,1254.77,232.77,19,26.8767,0.991036,20.0,56.3
40,1254.77,232.77,19,53.5896,1.21152,20.0,58.3
41,1266.86,413.2,19,6.0895,0.771964,20.0,52.3
41,1266.86,413.2,19,2.49091,0.715601,20.0,53.3
41,1266.86,413.2,19,20.0142,0.781076,20.0,54.3
41,1266.86,413.2,19,21.1518,0.872993,20.0,55.3
41,1266.86,413.2,19,32.1009,1.05719,20.0,56.3
41,1266.86,413.2,19,50.6304,1.29597,20.0,58.3
42,1287.8,874.2,19,9.92655,0.76889,20.0,52.3
42,1287.8,874.2,19,18.4568,0.649002,20.0,53.3
42,1287.8,874.2,19,33.051,0.83031,20.0,54.3
42,1287.8,874.2,19,38.2121,0.632278,20.0,55.3
42,1287.8,874.2,19,50.8813,1.11682,20.0,56.3
42,1287.8,874.2,19,111.02,1.21772,20.0,58.3
43,1292.86,320.54,19,-7.57237,0.794169,20.0,52.3
43,1292.86,320.54,19,12.8937,0.908247,20.0,53.3
43,1292.86,320.54,19,29.2388,1.04065,20.0,54.3
43,1292.86,320.54,19,36.7263,1.05179,20.0,55.3
43,1292.86,320.54,19,58.2516,1.10463,20.0,56.3
43,1292.86,320.54,19,137.892,1.59038,20.0,58.3
44,1320.53,74.11,19,-6.94599,0.979997,20.0,52.3
44,1320.53,74.11,19,6.6541,1.08513,20.0,53.3
44,1320.53,74.11,19,7.92116,1.15636,20.0,54.3
44,1320.53,74.11,19,28.0504,1.17755,20.0,55.3
44,1320.53,74.11,19,42.1107,1.28635,20.0,56.3
44,1320.53,74.11,19,118.364,1.95979,20.0,58.3
45,1372.44,811.2,19,9.05771,0.922936,20.0,52.3
45,1372.44,811.2,19,41.8371,0.946678,20.0,53.3
45,1372.44,811.2,19,99.2507,1.11692,20.0,54.3
45,1372.44,811.2,19,149.974,1.0779,20.0,55.3
45,1372.44,811.2,19,195.635,1.35909,20.0,56.3
45,1372.44,811.2,19,386.128,1.66711,20.0,58.3
46,1376.02,912.96,19,16.3144,1.05159,20.0,52.3
46,1376.02,912.96,19,32.1759,1.01842,20.0,53.3
46,1376.02,912.96,19,73.1161,1.12127,20.0,54.3
46,1376.02,912.96,19,117.675,1.29873,20.0,55.3
46,1376.02,912.96,19,198.412,1.42032,20.0,56.3
46,1376.02,912.96,19,426.869,1.92091,20.0,58.3
47,1387.12,117.33,19,-4.97094,1.25899,20.0,52.3
47,1387.12,117.33,19,-1.2791,1.1775,20.0,53.3
47,1387.12,117.33,19,-0.888738,1.40122,20.0,54.3
47,1387.12,117.33,19,22.3659,1.57425,20.0,55.3
47,1387.12,117.33,19,46.3791,1.6077,20.0,56.3
47,1387.12,117.33,19,128.636,1.78798,20.0,58.3
48,1404.2,206.51,19,8.15522,0.861054,20.0,52.3
48,1404.2,206.51,19,26.0018,1.06277,20.0,53.3
48,1404.2,206.51,19,73.0617,1.03245,20.0,54.3
48,1404.2,206.51,19,133.385,0.935217,20.0,55.3
48,1404.2,206.51,19,211.572,1.24754,20.0,56.3
48,1404.2,206.51,19,479.716,1.68033,20.0,58.3
49,1497.07,508.22,19,10.818,0.836494,20.0,52.3
49,1497.07,508.22,19,46.4519,0.831925,20.0,53.3
49,1497.07,508.22,19,147.013,0.98101,20.0,54.3
49,1497.07,508.22,19,390.62,1.04426,20.0,55.3
49,1497.07,508.22,19,729.012,1.44916,20.0,56.3
49,1497.07,508.22,19,2040.81,3.16618,20.0,58.3
50,1502.77,863.92,19,18.1141,0.703854,20.0,52.3
50,1502.77,863.92,19,43.1177,0.776874,20.0,53.3
50,1502.77,863.92,19,77.1411,0.793301,20.0,54.3
50,1502.77,863.92,19,114.632,0.9093,20.0,55.3
50,1502.77,863.92,19,180.546,1.00772,20.0,56.3
50,1502.77,863.92,19,306.903,1.29514,20.0,58.3
51,1536.31,405.8,19,-0.187313,0.676797,20.0,52.3
51,1536.31,405.8,19,4.87048,0.78273,20.0,53.3
51,1536.31,405.8,19,8.86502,0.935524,20.0,54.3
51,1536.31,405.8,19,35.0734,0.932318,20.0,55.3
51,1536.31,405.8,19,53.1969,1.23413,20.0,56.3
51,1536.31,405.8,19,107.48,1.24343,20.0,58.3
52,1584.77,651.79,19,5.37935,0.755099,20.0,52.3
52,1584.77,651.79,19,-0.613378,0.836508,20.0,53.3
52,1584.77,651.79,19,8.27525,1.00792,20.0,54.3
52,1584.77,651.79,19,18.9064,1.024,20.0,55.3
52,1584.77,651.79,19,36.6719,1.17055,20.0,56.3
52,1584.77,651.79,19,107.114,1.41364,20.0,58.3
53,1584.84,810.2,19,7.29267,0.836913,20.0,52.3
53,1584.84,810.2,19,8.73612,0.990672,20.0,53.3
53,1584.84,810.2,19,7.03918,1.13313,20.0,54.3
53,1584.84,810.2,19,18.2813,1.1241,20.0,55.3
53,1584.84,810.2,19,27.2896,1.33284,20.0,56.3
53,1584.84,810.2,19,52.0685,1.6241,20.0,58.3
54,1732.83,722.97,19,227.677,0.879137,20.0,52.3
54,1732.83,722.97,19,797.115,1.33283,20.0,53.3
54,1732.83,722.97,19,1919.77,1.74595,20.0,54.3
54,1732.83,722.97,19,3431.08,2.50504,20.0,55.3
54,1732.83,722.97,19,4433.16,14.8829,20.0,56.3
54,1732.83,722.97,19,12122.4,11.3474,20.0,58.3
55,1772.46,478.76,19,35.2252,0.701488,20.0,52.3
55,1772.46,478.76,19,92.1562,0.913924,20.0,53.3
55,1772.46,478.76,19,166.083,0.990501,20.0,54.3
55,1772.46,478.76,19,260.402,1.08333,20.0,55.3
55,1772.46,478.76,19,356.932,1.25599,20.0,56.3
55,1772.46,478.76,19,612.246,1.87198,20.0,58.3
56,1782.81,556.02,19,8.7873,0.975095,20.0,52.3
56,1782.81,556.02,19,50.4827,1.16513,20.0,53.3
56,1782.81,556.02,19,97.0968,1.19395,20.0,54.3
56,1782.81,556.02,19,151.956,1.37577,20.0,55.3
56,1782.81,556.02,19,206.027,1.62824,20.0,56.3
56,1782.81,556.02,19,374.548,1.83674,20.0,58.3
57,1820.94,357.3,19,6.71862,1.14311,20.0,52.3
57,1820.94,357.3,19,35.905,1.15873,20.0,53.3
57,1820.94,357.3,19,105.449,1.41944,20.0,54.3
57,1820.94,357.3,19,207.247,1.56408,20.0,55.3
57,1820.94,357.3,19,344.034,1.79701,20.0,56.3
57,1820.94,357.3,19,830.453,2.60097,20.0,58.3
58,1821.67,993.59,19,11.9504,1.09218,20.0,52.3
58,1821.67,993.59,19,24.5714,1.27389,20.0,53.3
58,1821.67,993.59,19,41.0993,1.50394,20.0,54.3
58,1821.67,993.59,19,50.554,1.43131,20.0,55.3
58,1821.67,993.59,19,89.3649,1.67765,20.0,56.3
58,1821.67,993.59,19,343.612,3.29682,20.0,58.3
59,1851.66,558.25,19,27.3652,1.20671,20.0,52.3
59,1851.66,558.25,19,80.2799,1.28014,20.0,53.3
59,1851.66,558.25,19,147.801,1.62734,20.0,54.3
59,1851.66,558.25,19,250.418,1.78511,20.0,55.3
59,1851.66,558.25,19,393.766,1.78533,20.0,56.3
59,1851.66,558.25,19,760.469,2.65431,20.0,58.3
