ID_hotspot_globale,x,y,integration_radius,luminosity,error,T,v
14,425.51,73.08,10,9.74605,0.618311,20.0,53.3
14,425.51,73.08,10,32.7592,0.704102,20.0,54.3
14,425.51,73.08,10,75.7336,0.800419,20.0,55.3
14,425.51,73.08,10,121.733,0.739924,20.0,56.3
14,425.51,73.08,10,242.248,1.30677,20.0,58.3
15,429.64,486.98,10,62.4121,0.371409,20.0,52.3
15,429.64,486.98,10,201.514,0.498442,20.0,53.3
15,429.64,486.98,10,437.037,0.655651,20.0,54.3
15,429.64,486.98,10,748.833,0.860981,20.0,55.3
15,429.64,486.98,10,1170.36,1.33279,20.0,56.3
15,429.64,486.98,10,2311.32,3.23747,20.0,58.3
16,503.3,998.64,10,8.54603,0.780695,20.0,52.3
16,503.3,998.64,10,13.7902,0.743543,20.0,53.3
16,503.3,998.64,10,38.3465,0.759027,20.0,54.3
16,503.3,998.64,10,54.9656,0.803759,20.0,55.3
16,503.3,998.64,10,68.4864,0.895756,20.0,56.3
16,503.3,998.64,10,123.033,1.08483,20.0,58.3
17,596.49,528.05,10,0.727748,0.538896,20.0,52.3
17,596.49,528.05,10,1.88709,0.669165,20.0,53.3
17,596.49,528.05,10,6.02515,0.672491,20.0,54.3
17,596.49,528.05,10,25.7964,0.819022,20.0,55.3
17,596.49,528.05,10,40.8499,0.728037,20.0,56.3
17,596.49,528.05,10,97.2869,0.961228,20.0,58.3
18,610.17,336.26,10,7.51647,0.478403,20.0,52.3
18,610.17,336.26,10,8.26106,0.598129,20.0,53.3
18,610.17,336.26,10,12.0503,0.684769,20.0,54.3
18,610.17,336.26,10,23.906,0.686815,20.0,55.3
18,610.17,336.26,10,38.6644,0.746193,20.0,56.3
18,610.17,336.26,10,51.3659,0.988593,20.0,58.3
19,649.51,440.37,10,10.0711,0.368876,20.0,52.3
19,649.51,440.37,10,38.9402,0.426923,20.0,53.3
19,649.51,440.37,10,69.5415,0.433158,20.0,54.3
19,649.51,440.37,10,109.137,0.556367,20.0,55.3
19,649.51,440.37,10,138.016,0.614982,20.0,56.3
19,649.51,440.37,10,241.588,0.96811,20.0,58.3
20,649.81,574.03,10,23.581,0.611493,20.0,52.3
20,649.81,574.03,10,141.984,0.504806,20.0,53.3
20,649.81,574.03,10,407.192,0.673548,20.0,54.3
20,649.81,574.03,10,790.053,1.09202,20.0,55.3
20,649.81,574.03,10,1314.35,1.69026,20.0,56.3
20,649.81,574.03,10,2772.09,3.52755,20.0,58.3
21,660.74,688.47,10,3.39852,0.403677,20.0,52.3
21,660.74,688.47,10,15.4448,0.418774,20.0,53.3
21,660.74,688.47,10,35.6253,0.523833,20.0,54.3
21,660.74,688.47,10,58.3852,0.556757,20.0,55.3
21,660.74,688.47,10,96.3302,0.486648,20.0,56.3
21,660.74,688.47,10,221.629,0.821715,20.0,58.3
22,700.4,366.42,10,1.64143,0.416796,20.0,52.3
22,700.4,366.42,10,4.35478,0.504993,20.0,53.3
22,700.4,366.42,10,12.0691,0.579411,20.0,54.3
22,700.4,366.42,10,24.4296,0.627155,20.0,55.3
22,700.4,366.42,10,33.8327,0.608716,20.0,56.3
22,700.4,366.42,10,72.0249,0.943502,20.0,58.3
23,808.07,587.39,10,22.8601,0.644405,20.0,52.3
23,808.07,587.39,10,84.254,0.611907,20.0,53.3
23,808.07,587.39,10,168.468,0.708051,20.0,54.3
23,808.07,587.39,10,265.226,0.945497,20.0,55.3
23,808.07,587.39,10,385.285,1.27965,20.0,56.3
23,808.07,587.39,10,646.378,2.79964,20.0,58.3
24,816.52,315.2,10,0.68625,0.35628,20.0,52.3
24,816.52,315.2,10,12.6923,0.427969,20.0,53.3
24,816.52,315.2,10,28.6645,0.552348,20.0,54.3
24,816.52,315.2,10,43.3711,0.630794,20.0,55.3
24,816.52,315.2,10,70.2257,0.779526,20.0,56.3
24,816.52,315.2,10,141.076,0.704746,20.0,58.3
25,868.58,1007.51,10,12.5719,0.575361,20.0,52.3
25,868.58,1007.51,10,27.8018,0.575319,20.0,53.3
25,868.58,1007.51,10,53.2768,0.61734,20.0,54.3
25,868.58,1007.51,10,89.431,0.698826,20.0,55.3
25,868.58,1007.51,10,434.579,8.5411,20.0,56.3
25,868.58,1007.51,10,2686.71,13.9191,20.0,58.3
26,1006.97,123.09,10,1.57932,0.557503,20.0,52.3
26,1006.97,123.09,10,12.8097,0.604884,20.0,53.3
26,1006.97,123.09,10,20.8136,0.71834,20.0,54.3
26,1006.97,123.09,10,33.0626,0.833144,20.0,55.3
26,1006.97,123.09,10,45.0121,0.704338,20.0,56.3
26,1006.97,123.09,10,74.4238,0.786675,20.0,58.3
27,1048.38,957.19,10,20.9693,0.638908,20.0,52.3
27,1048.38,957.19,10,58.7069,0.678605,20.0,53.3
27,1048.38,957.19,10,113.991,0.734085,20.0,54.3
27,1048.38,957.19,10,179.619,0.832539,20.0,55.3
27,1048.38,957.19,10,249.348,0.994621,20.0,56.3
27,1048.38,957.19,10,446.132,1.47702,20.0,58.3
28,1051.56,804.3,10,4.61031,0.309685,20.0,52.3
28,1051.56,804.3,10,7.47536,0.53067,20.0,53.3
28,1051.56,804.3,10,24.2535,0.46858,20.0,54.3
28,1051.56,804.3,10,46.1969,0.516481,20.0,55.3
28,1051.56,804.3,10,72.9024,0.618766,20.0,56.3
28,1051.56,804.3,10,157.565,0.904801,20.0,58.3
29,1068.22,234.4,10,1.35913,0.4455,20.0,52.3
29,1068.22,234.4,10,7.98418,0.469475,20.0,53.3
29,1068.22,234.4,10,10.0437,0.287936,20.0,54.3
29,1068.22,234.4,10,25.0103,0.696009,20.0,55.3
29,1068.22,234.4,10,29.4033,0.654169,20.0,56.3
29,1068.22,234.4,10,62.9275,0.806005,20.0,58.3
30,1088.03,910.16,10,12.6589,0.539931,20.0,52.3
30,1088.03,910.16,10,40.1618,0.45321,20.0,53.3
30,1088.03,910.16,10,72.7215,0.540927,20.0,54.3
30,1088.03,910.16,10,93.9533,0.751516,20.0,55.3
30,1088.03,910.16,10,136.533,0.917139,20.0,56.3
30,1088.03,910.16,10,226.903,1.06814,20.0,58.3
31,1088.97,687.67,10,7.09295,0.49873,20.0,52.3
31,1088.97,687.67,10,16.1875,0.46318,20.0,53.3
31,1088.97,687.67,10,35.1298,0.522601,20.0,54.3
31,1088.97,687.67,10,62.6351,0.443983,20.0,55.3
31,1088.97,687.67,10,98.7153,0.694345,20.0,56.3
31,1088.97,687.67,10,245.136,0.841293,20.0,58.3
32,1148.98,429.02,10,9.2936,0.458061,20.0,52.3
32,1148.98,429.02,10,22.6531,0.412506,20.0,53.3
32,1148.98,429.02,10,37.1211,0.443431,20.0,54.3
32,1148.98,429.02,10,55.1465,0.501705,20.0,55.3
32,1148.98,429.02,10,71.3919,0.619479,20.0,56.3
32,1148.98,429.02,10,108.499,0.626937,20.0,58.3
33,1169.51,239.78,10,240.491,0.588902,20.0,52.3
33,1169.51,239.78,10,716.649,0.582616,20.0,53.3
33,1169.51,239.78,10,1368.57,1.09843,20.0,54.3
33,1169.51,239.78,10,2142.0,1.63102,20.0,55.3
33,1169.51,239.78,10,3027.51,2.45052,20.0,56.3
33,1169.51,239.78,10,5250.95,5.11584,20.0,58.3
34,1176.84,929.62,10,4.966,0.502757,20.0,52.3
34,1176.84,929.62,10,9.358,0.376262,20.0,53.3
34,1176.84,929.62,10,25.3917,0.584214,20.0,54.3
34,1176.84,929.62,10,41.8241,0.614853,20.0,55.3
34,1176.84,929.62,10,78.5987,0.748677,20.0,56.3
34,1176.84,929.62,10,168.014,1.01696,20.0,58.3
35,1180.5,593.5,10,2.44774,0.433927,20.0,52.3
35,1180.5,593.5,10,7.29586,0.622888,20.0,53.3
35,1180.5,593.5,10,13.739,0.719118,20.0,54.3
35,1180.5,593.5,10,29.3493,0.618607,20.0,55.3
35,1180.5,593.5,10,44.3295,0.667304,20.0,56.3
35,1180.5,593.5,10,105.082,0.923487,20.0,58.3
36,1227.88,667.09,10,13.7432,0.305892,20.0,52.3
36,1227.88,667.09,10,26.5516,0.507621,20.0,53.3
36,1227.88,667.09,10,71.1391,0.512375,20.0,54.3
36,1227.88,667.09,10,118.905,0.730682,20.0,55.3
36,1227.88,667.09,10,171.646,0.746547,20.0,56.3
36,1227.88,667.09,10,275.457,1.17438,20.0,58.3
37,1241.42,154.52,10,-1.85201,0.459185,20.0,52.3
37,1241.42,154.52,10,5.46595,0.520552,20.0,53.3
37,1241.42,154.52,10,18.1542,0.519024,20.0,54.3
37,1241.42,154.52,10,34.5346,0.509311,20.0,55.3
37,1241.42,154.52,10,55.6167,0.492587,20.0,56.3
37,1241.42,154.52,10,99.2776,0.930899,20.0,58.3
38,1244.61,484.28,10,21.4,0.428609,20.0,52.3
38,1244.61,484.28,10,57.8438,0.332749,20.0,53.3
38,1244.61,484.28,10,108.818,0.336093,20.0,54.3
38,1244.61,484.28,10,150.532,0.517264,20.0,55.3
38,1244.61,484.28,10,230.219,0.477697,20.0,56.3
38,1244.61,484.28,10,376.02,1.09146,20.0,58.3
39,1254.69,595.79,10,3.28296,0.424879,20.0,52.3
39,1254.69,595.79,10,8.3066,0.436737,20.0,53.3
39,1254.69,595.79,10,16.397,0.620432,20.0,54.3
39,1254.69,595.79,10,26.8427,0.432863,20.0,55.3
39,1254.69,595.79,10,50.8279,0.708729,20.0,56.3
39,1254.69,595.79,10,104.054,0.87003,20.0,58.3
40,1254.77,232.77,10,4.79299,0.220418,20.0,52.3
40,1254.77,232.77,10,10.0955,0.313626,20.0,53.3
40,1254.77,232.77,10,13.8004,0.411902,20.0,54.3
40,1254.77,232.77,10,23.4854,0.338127,20.0,55.3
40,1254.77,232.77,10,39.745,0.453636,20.0,56.3
40,1254.77,232.77,10,64.349,0.532216,20.0,58.3
41,1266.86,413.2,10,4.44611,0.353548,20.0,52.3
41,1266.86,413.2,10,10.1274,0.376503,20.0,53.3
41,1266.86,413.2,10,18.3847,0.344651,20.0,54.3
41,1266.86,413.2,10,24.8903,0.425475,20.0,55.3
41,1266.86,413.2,10,34.4842,0.556747,20.0,56.3
41,1266.86,413.2,10,58.1728,0.707801,20.0,58.3
42,1287.8,874.2,10,7.44322,0.352411,20.0,52.3
42,1287.8,874.2,10,14.0392,0.31955,20.0,53.3
42,1287.8,874.2,10,29.9137,0.453682,20.0,54.3
42,1287.8,874.2,10,42.5558,0.269961,20.0,55.3
42,1287.8,874.2,10,53.8089,0.729797,20.0,56.3
42,1287.8,874.2,10,106.724,0.658107,20.0,58.3
43,1292.86,320.54,10,1.37656,0.574247,20.0,52.3
43,1292.86,320.54,10,7.98019,0.572878,20.0,53.3
43,1292.86,320.54,10,22.7565,0.678465,20.0,54.3
43,1292.86,320.54,10,39.3552,0.691001,20.0,55.3
43,1292.86,320.54,10,67.3119,0.778766,20.0,56.3
43,1292.86,320.54,10,137.533,1.155,20.0,58.3
44,1320.53,74.11,10,3.82487,0.502808,20.0,52.3
44,1320.53,74.11,10,2.68194,0.616904,20.0,53.3
44,1320.53,74.11,10,13.0388,0.594521,20.0,54.3
44,1320.53,74.11,10,27.1882,0.505827,20.0,55.3
44,1320.53,74.11,10,41.293,0.718314,20.0,56.3
44,1320.53,74.11,10,97.3594,1.24151,20.0,58.3
45,1372.44,811.2,10,7.15047,0.471855,20.0,52.3
45,1372.44,811.2,10,38.047,0.368515,20.0,53.3
45,1372.44,811.2,10,86.2161,0.52073,20.0,54.3
45,1372.44,811.2,10,139.905,0.481443,20.0,55.3
45,1372.44,811.2,10,186.57,0.671645,20.0,56.3
45,1372.44,811.2,10,329.123,0.894849,20.0,58.3
46,1376.02,912.96,10,14.5885,0.554874,20.0,52.3
46,1376.02,912.96,10,27.811,0.429113,20.0,53.3
46,1376.02,912.96,10,70.5496,0.483458,20.0,54.3
46,1376.02,912.96,10,116.825,0.676403,20.0,55.3
46,1376.02,912.96,10,183.005,0.77146,20.0,56.3
46,1376.02,912.96,10,379.814,1.25271,20.0,58.3
47,1387.12,117.33,10,-3.42257,0.75951,20.0,52.3
47,1387.12,117.33,10,0.268734,0.831398,20.0,53.3
47,1387.12,117.33,10,4.83424,0.915759,20.0,54.3
47,1387.12,117.33,10,20.0624,1.01786,20.0,55.3
47,1387.12,117.33,10,47.0251,0.998353,20.0,56.3
47,1387.12,117.33,10,129.043,0.954682,20.0,58.3
48,1404.2,206.51,10,10.6327,0.339677,20.0,52.3
48,1404.2,206.51,10,27.9521,0.578733,20.0,53.3
48,1404.2,206.51,10,63.2365,0.587469,20.0,54.3
48,1404.2,206.51,10,118.76,0.486626,20.0,55.3
48,1404.2,206.51,10,193.112,0.788034,20.0,56.3
48,1404.2,206.51,10,429.003,1.09321,20.0,58.3
49,1497.07,508.22,10,3.04755,0.433093,20.0,52.3
49,1497.07,508.22,10,39.7588,0.409939,20.0,53.3
49,1497.07,508.22,10,133.445,0.615157,20.0,54.3
49,1497.07,508.22,10,338.337,0.727986,20.0,55.3
49,1497.07,508.22,10,635.545,1.16966,20.0,56.3
49,1497.07,508.22,10,1736.9,2.92366,20.0,58.3
50,1502.77,863.92,10,16.6663,0.425379,20.0,52.3
50,1502.77,863.92,10,42.0324,0.480981,20.0,53.3
50,1502.77,863.92,10,74.2183,0.469499,20.0,54.3
50,1502.77,863.92,10,103.959,0.583708,20.0,55.3
50,1502.77,863.92,10,157.982,0.587604,20.0,56.3
50,1502.77,863.92,10,277.997,0.849809,20.0,58.3
51,1536.31,405.8,10,0.810097,0.341222,20.0,52.3
51,1536.31,405.8,10,6.27992,0.401728,20.0,53.3
51,1536.31,405.8,10,14.2169,0.586745,20.0,54.3
51,1536.31,405.8,10,30.8507,0.51455,20.0,55.3
51,1536.31,405.8,10,46.9525,0.71374,20.0,56.3
51,1536.31,405.8,10,104.307,0.741394,20.0,58.3
52,1584.77,651.79,10,1.26555,0.347922,20.0,52.3
52,1584.77,651.79,10,2.82332,0.443771,20.0,53.3
52,1584.77,651.79,10,16.3404,0.534878,20.0,54.3
52,1584.77,651.79,10,23.1576,0.488745,20.0,55.3
52,1584.77,651.79,10,40.8346,0.481302,20.0,56.3
52,1584.77,651.79,10,102.153,0.657159,20.0,58.3
53,1584.84,810.2,10,4.92479,0.487435,20.0,52.3
53,1584.84,810.2,10,4.92703,0.524422,20.0,53.3
53,1584.84,810.2,10,13.5649,0.557246,20.0,54.3
53,1584.84,810.2,10,22.9977,0.607365,20.0,55.3
53,1584.84,810.2,10,36.5638,0.804719,20.0,56.3
53,1584.84,810.2,10,52.831,0.76079,20.0,58.3
54,1732.83,722.97,10,214.384,0.470779,20.0,52.3
54,1732.83,722.97,10,761.532,1.09603,20.0,53.3
54,1732.83,722.97,10,1817.7,1.46248,20.0,54.3
54,1732.83,722.97,10,3216.42,2.28735,20.0,55.3
54,1732.83,722.97,10,4108.98,14.8275,20.0,56.3
54,1732.83,722.97,10,10817.7,11.1399,20.0,58.3
55,1772.46,478.76,10,34.9242,0.282171,20.0,52.3
55,1772.46,478.76,10,88.5197,0.540844,20.0,53.3
55,1772.46,478.76,10,160.289,0.43256,20.0,54.3
55,1772.46,478.76,10,249.055,0.572183,20.0,55.3
55,1772.46,478.76,10,341.459,0.725328,20.0,56.3
55,1772.46,478.76,10,562.82,1.43939,20.0,58.3
56,1782.81,556.02,10,13.8425,0.444672,20.0,52.3
56,1782.81,556.02,10,48.6797,0.610749,20.0,53.3
56,1782.81,556.02,10,96.4558,0.740333,20.0,54.3
56,1782.81,556.02,10,139.029,0.824962,20.0,55.3
56,1782.81,556.02,10,194.577,0.811027,20.0,56.3
56,1782.81,556.02,10,328.81,1.09875,20.0,58.3
57,1820.94,357.3,10,11.9303,0.679785,20.0,52.3
57,1820.94,357.3,10,45.3805,0.495398,20.0,53.3
57,1820.94,357.3,10,104.063,0.795417,20.0,54.3
57,1820.94,357.3,10,190.993,0.825412,20.0,55.3
57,1820.94,357.3,10,329.098,1.11263,20.0,56.3
57,1820.94,357.3,10,740.476,1.94452,20.0,58.3
58,1821.67,993.59,10,9.22285,0.658446,20.0,52.3
58,1821.67,993.59,10,24.7663,0.739161,20.0,53.3
58,1821.67,993.59,10,41.7636,0.769176,20.0,54.3
58,1821.67,993.59,10,55.4651,0.967266,20.0,55.3
58,1821.67,993.59,10,91.6128,1.04429,20.0,56.3
58,1821.67,993.59,10,307.588,2.84775,20.0,58.3
59,1851.66,558.25,10,26.1097,0.552621,20.0,52.3
59,1851.66,558.25,10,78.1253,0.879075,20.0,53.3
59,1851.66,558.25,10,140.464,1.08589,20.0,54.3
59,1851.66,558.25,10,239.389,0.899626,20.0,55.3
59,1851.66,558.25,10,357.502,0.937182,20.0,56.3
59,1851.66,558.25,10,673.329,1.98369,20.0,58.3
