ID_hotspot_globale,x,y,integration_radius,luminosity,error,T,v
20,649.81,574.03,18,3198.08,3.68724,20.0,58.3
21,660.74,688.47,18,6.76311,0.723074,20.0,52.3
21,660.74,688.47,18,22.4409,0.738274,20.0,53.3
21,660.74,688.47,18,37.1113,0.864572,20.0,54.3
21,660.74,688.47,18,57.0755,0.876528,20.0,55.3
21,660.74,688.47,18,95.0339,0.984537,20.0,56.3
21,660.74,688.47,18,232.306,1.21025,20.0,58.3
22,700.4,366.42,18,-1.89621,1.00748,20.0,52.3
22,700.4,366.42,18,12.7816,0.95577,20.0,53.3
22,700.4,366.42,18,14.151,1.10865,20.0,54.3
22,700.4,366.42,18,25.0753,1.12199,20.0,55.3
22,700.4,366.42,18,32.6399,1.27014,20.0,56.3
22,700.4,366.42,18,70.2024,1.55392,20.0,58.3
23,808.07,587.39,18,23.3069,0.963677,20.0,52.3
23,808.07,587.39,18,84.7809,0.958784,20.0,53.3
23,808.07,587.39,18,182.369,1.06204,20.0,54.3
23,808.07,587.39,18,284.37,1.30847,20.0,55.3
23,808.07,587.39,18,427.017,1.60895,20.0,56.3
23,808.07,587.39,18,741.907,3.06096,20.0,58.3
24,816.52,315.2,18,-0.0319566,0.881831,20.0,52.3
24,816.52,315.2,18,12.0998,1.1121,20.0,53.3
24,816.52,315.2,18,27.8048,1.20051,20.0,54.3
24,816.52,315.2,18,38.4521,1.35188,20.0,55.3
24,816.52,315.2,18,71.7378,1.43715,20.0,56.3
24,816.52,315.2,18,138.389,1.80714,20.0,58.3
25,868.58,1007.51,18,15.0806,0.81996,20.0,52.3
25,868.58,1007.51,18,25.7346,0.892529,20.0,53.3
25,868.58,1007.51,18,49.1159,0.915598,20.0,54.3
25,868.58,1007.51,18,89.3727,1.07792,20.0,55.3
25,868.58,1007.51,18,446.061,8.58622,20.0,56.3
25,868.58,1007.51,18,2931.87,13.9879,20.0,58.3
26,1006.97,123.09,18,-2.78636,0.977962,20.0,52.3
26,1006.97,123.09,18,10.5239,1.05136,20.0,53.3
26,1006.97,123.09,18,20.3941,1.32792,20.0,54.3
26,1006.97,123.09,18,37.4235,1.30624,20.0,55.3
26,1006.97,123.09,18,52.2028,1.53417,20.0,56.3
26,1006.97,123.09,18,83.6771,1.83745,20.0,58.3
27,1048.38,957.19,18,20.0516,1.07868,20.0,52.3
27,1048.38,957.19,18,62.4105,1.15392,20.0,53.3
27,1048.38,957.19,18,119.772,1.11415,20.0,54.3
27,1048.38,957.19,18,184.489,1.41168,20.0,55.3
27,1048.38,957.19,18,251.1,1.62205,20.0,56.3
27,1048.38,957.19,18,484.95,1.9375,20.0,58.3
28,1051.56,804.3,18,8.6643,0.701994,20.0,52.3
28,1051.56,804.3,18,2.78442,0.887079,20.0,53.3
28,1051.56,804.3,18,25.833,1.00173,20.0,54.3
28,1051.56,804.3,18,38.3018,1.07337,20.0,55.3
28,1051.56,804.3,18,70.4957,1.0682,20.0,56.3
28,1051.56,804.3,18,152.497,1.45409,20.0,58.3
29,1068.22,234.4,18,-3.27388,0.71826,20.0,52.3
29,1068.22,234.4,18,2.12879,0.712555,20.0,53.3
29,1068.22,234.4,18,6.87202,0.599063,20.0,54.3
29,1068.22,234.4,18,27.5918,0.937332,20.0,55.3
29,1068.22,234.4,18,19.5673,0.992142,20.0,56.3
29,1068.22,234.4,18,48.4905,1.19319,20.0,58.3
30,1088.03,910.16,18,16.9315,0.833523,20.0,52.3
30,1088.03,910.16,18,41.6673,0.870714,20.0,53.3
30,1088.03,910.16,18,76.4136,0.961183,20.0,54.3
30,1088.03,910.16,18,95.5627,1.15267,20.0,55.3
30,1088.03,910.16,18,134.164,1.26196,20.0,56.3
30,1088.03,910.16,18,235.615,1.52393,20.0,58.3
31,1088.97,687.67,18,7.7956,0.726739,20.0,52.3
31,1088.97,687.67,18,13.4603,0.784969,20.0,53.3
31,1088.97,687.67,18,34.6357,0.808741,20.0,54.3
31,1088.97,687.67,18,62.4159,0.821845,20.0,55.3
31,1088.97,687.67,18,102.922,0.974745,20.0,56.3
31,1088.97,687.67,18,259.996,1.24099,20.0,58.3
32,1148.98,429.02,18,5.63951,0.654453,20.0,52.3
32,1148.98,429.02,18,24.6294,0.754518,20.0,53.3
32,1148.98,429.02,18,38.8959,0.793114,20.0,54.3
32,1148.98,429.02,18,61.3991,0.786042,20.0,55.3
32,1148.98,429.02,18,81.273,0.949591,20.0,56.3
32,1148.98,429.02,18,112.543,1.06037,20.0,58.3
33,1169.51,239.78,18,248.154,0.880322,20.0,52.3
33,1169.51,239.78,18,749.512,0.978728,20.0,53.3
33,1169.51,239.78,18,1437.87,1.39895,20.0,54.3
33,1169.51,239.78,18,2260.69,1.84654,20.0,55.3
33,1169.51,239.78,18,3225.51,2.63345,20.0,56.3
33,1169.51,239.78,18,5813.69,5.30523,20.0,58.3
34,1176.84,929.62,18,4.53645,1.01336,20.0,52.3
34,1176.84,929.62,18,7.09643,0.97339,20.0,53.3
34,1176.84,929.62,18,37.912,1.17674,20.0,54.3
34,1176.84,929.62,18,45.9732,1.14702,20.0,55.3
34,1176.84,929.62,18,94.8343,1.43997,20.0,56.3
34,1176.84,929.62,18,202.825,1.74929,20.0,58.3
35,1180.5,593.5,18,7.14276,0.762027,20.0,52.3
35,1180.5,593.5,18,3.68503,1.04042,20.0,53.3
35,1180.5,593.5,18,4.36528,1.04232,20.0,54.3
35,1180.5,593.5,18,22.5464,1.19646,20.0,55.3
35,1180.5,593.5,18,37.6108,1.24447,20.0,56.3
35,1180.5,593.5,18,96.5604,1.59733,20.0,58.3
36,1227.88,667.09,18,9.21022,0.715624,20.0,52.3
36,1227.88,667.09,18,30.1844,0.962655,20.0,53.3
36,1227.88,667.09,18,74.2387,1.01435,20.0,54.3
36,1227.88,667.09,18,126.346,1.18666,20.0,55.3
36,1227.88,667.09,18,183.609,1.28334,20.0,56.3
36,1227.88,667.09,18,319.225,1.70537,20.0,58.3
37,1241.42,154.52,18,1.26406,0.838766,20.0,52.3
37,1241.42,154.52,18,8.81402,0.976114,20.0,53.3
37,1241.42,154.52,18,10.1751,0.956063,20.0,54.3
37,1241.42,154.52,18,38.286,1.13701,20.0,55.3
37,1241.42,154.52,18,58.9877,1.14458,20.0,56.3
37,1241.42,154.52,18,109.248,1.47008,20.0,58.3
38,1244.61,484.28,18,23.6886,0.631043,20.0,52.3
38,1244.61,484.28,18,61.3357,0.683427,20.0,53.3
38,1244.61,484.28,18,107.764,0.643819,20.0,54.3
38,1244.61,484.28,18,148.06,0.812197,20.0,55.3
38,1244.61,484.28,18,250.039,0.981739,20.0,56.3
38,1244.61,484.28,18,401.911,1.39952,20.0,58.3
39,1254.69,595.79,18,4.02315,0.843879,20.0,52.3
39,1254.69,595.79,18,2.75214,1.02189,20.0,53.3
39,1254.69,595.79,18,12.2543,1.15783,20.0,54.3
39,1254.69,595.79,18,25.7203,1.12095,20.0,55.3
39,1254.69,595.79,18,50.8899,1.30965,20.0,56.3
39,1254.69,595.79,18,109.301,1.68105,20.0,58.3
40,1254.77,232.77,18,3.51853,0.525304,20.0,52.3
40,1254.77,232.77,18,10.293,0.757294,20.0,53.3
40,1254.77,232.77,18,7.91787,0.714883,20.0,54.3
40,1254.77,232.77,18,28.5221,0.820578,20.0,55.3
40,1254.77,232.77,18,30.1586,0.959036,20.0,56.3
40,1254.77,232.77,18,54.0833,1.17355,20.0,58.3
41,1266.86,413.2,18,6.45948,0.720607,20.0,52.3
41,1266.86,413.2,18,3.85967,0.683993,20.0,53.3
41,1266.86,413.2,18,19.805,0.728105,20.0,54.3
41,1266.86,413.2,18,21.0052,0.819819,20.0,55.3
41,1266.86,413.2,18,31.9948,0.984089,20.0,56.3
41,1266.86,413.2,18,52.9795,1.22822,20.0,58.3
42,1287.8,874.2,18,10.9331,0.719266,20.0,52.3
42,1287.8,874.2,18,18.1529,0.613011,20.0,53.3
42,1287.8,874.2,18,32.691,0.787926,20.0,54.3
42,1287.8,874.2,18,38.9978,0.575801,20.0,55.3
42,1287.8,874.2,18,51.741,1.03654,20.0,56.3
42,1287.8,874.2,18,109.685,1.14435,20.0,58.3
43,1292.86,320.54,18,-4.81673,0.77395,20.0,52.3
43,1292.86,320.54,18,11.1345,0.863778,20.0,53.3
43,1292.86,320.54,18,29.0015,0.966952,20.0,54.3
43,1292.86,320.54,18,37.4514,0.997564,20.0,55.3
43,1292.86,320.54,18,59.3375,1.04268,20.0,56.3
43,1292.86,320.54,18,139.834,1.53504,20.0,58.3
44,1320.53,74.11,18,-5.14187,0.913845,20.0,52.3
44,1320.53,74.11,18,6.10282,1.0587,20.0,53.3
44,1320.53,74.11,18,8.40285,1.10146,20.0,54.3
44,1320.53,74.11,18,27.7791,1.11621,20.0,55.3
44,1320.53,74.11,18,42.0634,1.25299,20.0,56.3
44,1320.53,74.11,18,115.74,1.87925,20.0,58.3
45,1372.44,811.2,18,7.48431,0.822385,20.0,52.3
45,1372.44,811.2,18,42.1257,0.835659,20.0,53.3
45,1372.44,811.2,18,96.8831,1.03687,20.0,54.3
45,1372.44,811.2,18,149.298,1.01937,20.0,55.3
45,1372.44,811.2,18,193.71,1.27507,20.0,56.3
45,1372.44,811.2,18,381.987,1.61101,20.0,58.3
46,1376.02,912.96,18,14.7235,1.00231,20.0,52.3
46,1376.02,912.96,18,31.0144,0.958564,20.0,53.3
46,1376.02,912.96,18,72.8558,1.06712,20.0,54.3
46,1376.02,912.96,18,119.073,1.24838,20.0,55.3
46,1376.02,912.96,18,197.706,1.35648,20.0,56.3
46,1376.02,912.96,18,427.912,1.87718,20.0,58.3
47,1387.12,117.33,18,-5.14381,1.19295,20.0,52.3
47,1387.12,117.33,18,-0.398112,1.12949,20.0,53.3
47,1387.12,117.33,18,-1.05207,1.38029,20.0,54.3
47,1387.12,117.33,18,22.8666,1.52241,20.0,55.3
47,1387.12,117.33,18,46.5071,1.51533,20.0,56.3
47,1387.12,117.33,18,130.313,1.65346,20.0,58.3
48,1404.2,206.51,18,9.38324,0.838667,20.0,52.3
48,1404.2,206.51,18,25.5949,1.03818,20.0,53.3
48,1404.2,206.51,18,72.8918,1.00682,20.0,54.3
48,1404.2,206.51,18,131.708,0.891665,20.0,55.3
48,1404.2,206.51,18,210.419,1.20059,20.0,56.3
48,1404.2,206.51,18,476.708,1.59389,20.0,58.3
49,1497.07,508.22,18,10.0791,0.819483,20.0,52.3
49,1497.07,508.22,18,47.3638,0.820456,20.0,53.3
49,1497.07,508.22,18,146.505,0.945834,20.0,54.3
49,1497.07,508.22,18,388.702,1.00124,20.0,55.3
49,1497.07,508.22,18,725.623,1.42066,20.0,56.3
49,1497.07,508.22,18,2025.3,3.15474,20.0,58.3
50,1502.77,863.92,18,17.9705,0.673231,20.0,52.3
50,1502.77,863.92,18,43.4875,0.733682,20.0,53.3
50,1502.77,863.92,18,76.527,0.756004,20.0,54.3
50,1502.77,863.92,18,113.726,0.866738,20.0,55.3
50,1502.77,863.92,18,178.787,0.949621,20.0,56.3
50,1502.77,863.92,18,304.173,1.23919,20.0,58.3
51,1536.31,405.8,18,-0.744859,0.655638,20.0,52.3
51,1536.31,405.8,18,5.35622,0.763568,20.0,53.3
51,1536.31,405.8,18,9.12059,0.921922,20.0,54.3
51,1536.31,405.8,18,35.3163,0.890506,20.0,55.3
51,1536.31,405.8,18,52.7759,1.17803,20.0,56.3
51,1536.31,405.8,18,108.411,1.19653,20.0,58.3
52,1584.77,651.79,18,5.32809,0.660253,20.0,52.3
52,1584.77,651.79,18,-1.18772,0.783361,20.0,53.3
52,1584.77,651.79,18,8.94466,0.909292,20.0,54.3
52,1584.77,651.79,18,18.5428,0.926654,20.0,55.3
52,1584.77,651.79,18,37.7299,1.03403,20.0,56.3
52,1584.77,651.79,18,107.198,1.31562,20.0,58.3
53,1584.84,810.2,18,6.52958,0.807595,20.0,52.3
53,1584.84,810.2,18,8.02979,0.968544,20.0,53.3
53,1584.84,810.2,18,8.73337,1.0643,20.0,54.3
53,1584.84,810.2,18,20.3974,1.07588,20.0,55.3
53,1584.84,810.2,18,28.6611,1.28797,20.0,56.3
53,1584.84,810.2,18,52.8143,1.5472,20.0,58.3
54,1732.83,722.97,18,226.661,0.828712,20.0,52.3
54,1732.83,722.97,18,796.001,1.31361,20.0,53.3
54,1732.83,722.97,18,1915.89,1.69671,20.0,54.3
54,1732.83,722.97,18,3421.56,2.48113,20.0,55.3
54,1732.83,722.97,18,4419.41,14.8761,20.0,56.3
54,1732.83,722.97,18,12064.9,11.3388,20.0,58.3
55,1772.46,478.76,18,36.007,0.665167,20.0,52.3
55,1772.46,478.76,18,91.6666,0.843529,20.0,53.3
55,1772.46,478.76,18,165.736,0.954494,20.0,54.3
55,1772.46,478.76,18,260.404,0.996536,20.0,55.3
55,1772.46,478.76,18,357.307,1.19936,20.0,56.3
55,1772.46,478.76,18,613.624,1.78031,20.0,58.3
56,1782.81,556.02,18,8.72272,0.907076,20.0,52.3
56,1782.81,556.02,18,50.6178,1.09922,20.0,53.3
56,1782.81,556.02,18,98.9254,1.09773,20.0,54.3
56,1782.81,556.02,18,152.42,1.34202,20.0,55.3
56,1782.81,556.02,18,207.096,1.55992,20.0,56.3
56,1782.81,556.02,18,370.818,1.72989,20.0,58.3
57,1820.94,357.3,18,8.30964,1.05941,20.0,52.3
57,1820.94,357.3,18,36.1261,1.07435,20.0,53.3
57,1820.94,357.3,18,107.719,1.25455,20.0,54.3
57,1820.94,357.3,18,206.685,1.4067,20.0,55.3
57,1820.94,357.3,18,344.897,1.69479,20.0,56.3
57,1820.94,357.3,18,826.315,2.47132,20.0,58.3
58,1821.67,993.59,18,10.35,1.08003,20.0,52.3
58,1821.67,993.59,18,24.419,1.21084,20.0,53.3
58,1821.67,993.59,18,40.5187,1.44844,20.0,54.3
58,1821.67,993.59,18,51.5285,1.41572,20.0,55.3
58,1821.67,993.59,18,90.7203,1.65958,20.0,56.3
58,1821.67,993.59,18,345.949,3.26533,20.0,58.3
59,1851.66,558.25,18,26.4559,1.13096,20.0,52.3
59,1851.66,558.25,18,80.5355,1.22631,20.0,53.3
59,1851.66,558.25,18,147.092,1.5896,20.0,54.3
59,1851.66,558.25,18,249.167,1.71924,20.0,55.3
59,1851.66,558.25,18,393.531,1.61747,20.0,56.3
59,1851.66,558.25,18,755.619,2.58598,20.0,58.3
