ID_hotspot_globale,x,y,integration_radius,luminosity,error,T,v
0,67.66,809.37,16,43.2076,0.696758,20.0,52.3
0,67.66,809.37,16,135.836,0.826529,20.0,53.3
0,67.66,809.37,16,267.717,1.11182,20.0,54.3
0,67.66,809.37,16,430.955,1.22147,20.0,55.3
0,67.66,809.37,16,643.023,1.41982,20.0,56.3
0,67.66,809.37,16,2455.77,28.7959,20.0,58.3
1,80.53,96.36,16,3.4699,0.93571,20.0,52.3
1,80.53,96.36,16,9.54933,1.02764,20.0,53.3
1,80.53,96.36,16,25.8093,1.29033,20.0,54.3
1,80.53,96.36,16,50.9017,1.10105,20.0,55.3
1,80.53,96.36,16,86.2483,1.29343,20.0,56.3
1,80.53,96.36,16,192.027,1.92025,20.0,58.3
2,94.67,355.08,16,0.513107,0.960783,20.0,52.3
2,94.67,355.08,16,15.5623,1.29889,20.0,53.3
2,94.67,355.08,16,59.0446,1.13269,20.0,54.3
2,94.67,355.08,16,124.23,1.3032,20.0,55.3
2,94.67,355.08,16,211.174,1.38448,20.0,56.3
2,94.67,355.08,16,405.9,2.08503,20.0,58.3
3,139.61,257.49,16,2.43355,0.752111,20.0,52.3
3,139.61,257.49,16,12.5173,0.794326,20.0,53.3
3,139.61,257.49,16,27.8738,1.05984,20.0,54.3
3,139.61,257.49,16,44.1644,1.02249,20.0,55.3
3,139.61,257.49,16,58.5754,1.08748,20.0,56.3
3,139.61,257.49,16,115.525,1.24718,20.0,58.3
4,182.58,172.15,16,157.722,0.826218,20.0,52.3
4,182.58,172.15,16,625.995,0.786233,20.0,53.3
4,182.58,172.15,16,1502.49,1.28017,20.0,54.3
4,182.58,172.15,16,2848.48,1.91761,20.0,55.3
4,182.58,172.15,16,4796.8,3.20513,20.0,56.3
4,182.58,172.15,16,11530.6,7.88701,20.0,58.3
5,193.7,520.1,16,6.09354,0.845672,20.0,52.3
5,193.7,520.1,16,33.3636,0.857305,20.0,53.3
5,193.7,520.1,16,96.0178,1.05155,20.0,54.3
5,193.7,520.1,16,181.982,0.96492,20.0,55.3
5,193.7,520.1,16,296.851,1.26363,20.0,56.3
5,193.7,520.1,16,729.301,1.86144,20.0,58.3
6,232.05,757.51,16,2.95466,0.778094,20.0,52.3
6,232.05,757.51,16,5.04257,0.991368,20.0,53.3
6,232.05,757.51,16,19.9029,0.919256,20.0,54.3
6,232.05,757.51,16,13.1424,1.09699,20.0,55.3
6,232.05,757.51,16,35.9719,1.2391,20.0,56.3
6,232.05,757.51,16,112.223,1.47709,20.0,58.3
7,237.11,244.17,16,43.3139,0.687628,20.0,52.3
7,237.11,244.17,16,159.464,0.620695,20.0,53.3
7,237.11,244.17,16,304.809,0.799711,20.0,54.3
7,237.11,244.17,16,523.335,1.10745,20.0,55.3
7,237.11,244.17,16,785.881,1.70196,20.0,56.3
7,237.11,244.17,16,1864.47,4.0949,20.0,58.3
8,253.66,351.3,16,10.2861,0.684974,20.0,52.3
8,253.66,351.3,16,28.414,0.808437,20.0,53.3
8,253.66,351.3,16,76.6498,0.887574,20.0,54.3
8,253.66,351.3,16,137.386,1.02422,20.0,55.3
8,253.66,351.3,16,210.428,1.17446,20.0,56.3
8,253.66,351.3,16,517.456,1.82033,20.0,58.3
9,336.26,288.35,16,6.01451,0.876719,20.0,52.3
9,336.26,288.35,16,12.9599,1.01883,20.0,53.3
9,336.26,288.35,16,19.3241,1.04338,20.0,54.3
9,336.26,288.35,16,47.2079,1.12357,20.0,55.3
9,336.26,288.35,16,58.8804,1.26261,20.0,56.3
9,336.26,288.35,16,98.5455,1.48934,20.0,58.3
10,356.71,847.02,16,12.8237,0.673495,20.0,52.3
10,356.71,847.02,16,33.3591,0.833429,20.0,53.3
10,356.71,847.02,16,75.0795,0.848907,20.0,54.3
10,356.71,847.02,16,131.105,0.962447,20.0,55.3
10,356.71,847.02,16,234.786,1.11075,20.0,56.3
10,356.71,847.02,16,539.752,2.31416,20.0,58.3
11,375.07,369.64,16,6.70341,0.591702,20.0,52.3
11,375.07,369.64,16,0.106315,0.65493,20.0,53.3
11,375.07,369.64,16,11.2215,0.695519,20.0,54.3
11,375.07,369.64,16,23.5857,0.762165,20.0,55.3
11,375.07,369.64,16,30.7362,0.88874,20.0,56.3
11,375.07,369.64,16,73.1843,1.21161,20.0,58.3
12,415.86,948.67,16,22.3353,0.754632,20.0,52.3
12,415.86,948.67,16,45.8993,0.950457,20.0,53.3
12,415.86,948.67,16,83.7563,0.973283,20.0,54.3
12,415.86,948.67,16,136.563,1.15728,20.0,55.3
12,415.86,948.67,16,205.391,1.27275,20.0,56.3
12,415.86,948.67,16,372.624,1.77949,20.0,58.3
13,417.73,550.01,16,4.44431,0.739235,20.0,52.3
13,417.73,550.01,16,14.7678,1.05717,20.0,53.3
13,417.73,550.01,16,11.013,1.12581,20.0,54.3
13,417.73,550.01,16,27.1903,1.29091,20.0,55.3
13,417.73,550.01,16,24.7842,1.13999,20.0,56.3
13,417.73,550.01,16,49.7233,1.4392,20.0,58.3
14,425.51,73.08,16,-9.30008,0.898447,20.0,52.3
14,425.51,73.08,16,10.759,0.908598,20.0,53.3
14,425.51,73.08,16,34.1231,1.02454,20.0,54.3
14,425.51,73.08,16,79.6328,1.11833,20.0,55.3
14,425.51,73.08,16,131.124,1.15001,20.0,56.3
14,425.51,73.08,16,278.184,1.59824,20.0,58.3
15,429.64,486.98,16,61.4636,0.560199,20.0,52.3
15,429.64,486.98,16,207.433,0.699601,20.0,53.3
15,429.64,486.98,16,456.12,0.901313,20.0,54.3
15,429.64,486.98,16,783.669,1.05434,20.0,55.3
15,429.64,486.98,16,1236.4,1.50805,20.0,56.3
15,429.64,486.98,16,2515.59,3.38656,20.0,58.3
16,503.3,998.64,16,14.033,1.04698,20.0,52.3
16,503.3,998.64,16,14.5588,1.10586,20.0,53.3
16,503.3,998.64,16,41.0328,1.04712,20.0,54.3
16,503.3,998.64,16,48.1029,1.26488,20.0,55.3
16,503.3,998.64,16,62.2852,1.34294,20.0,56.3
16,503.3,998.64,16,124.65,1.64918,20.0,58.3
17,596.49,528.05,16,4.87833,0.807977,20.0,52.3
17,596.49,528.05,16,0.108771,0.849232,20.0,53.3
17,596.49,528.05,16,5.54325,0.940552,20.0,54.3
17,596.49,528.05,16,25.2694,1.12626,20.0,55.3
17,596.49,528.05,16,41.5702,1.10386,20.0,56.3
17,596.49,528.05,16,109.93,1.35513,20.0,58.3
18,610.17,336.26,16,8.83348,0.888552,20.0,52.3
18,610.17,336.26,16,6.27682,0.87142,20.0,53.3
18,610.17,336.26,16,7.90298,0.990268,20.0,54.3
18,610.17,336.26,16,23.8076,1.04401,20.0,55.3
18,610.17,336.26,16,43.8205,1.07895,20.0,56.3
18,610.17,336.26,16,49.4056,1.36476,20.0,58.3
19,649.51,440.37,16,8.24649,0.573793,20.0,52.3
19,649.51,440.37,16,39.4713,0.723977,20.0,53.3
19,649.51,440.37,16,68.9926,0.71609,20.0,54.3
19,649.51,440.37,16,115.299,0.871054,20.0,55.3
19,649.51,440.37,16,150.523,0.892328,20.0,56.3
19,649.51,440.37,16,270.847,1.31207,20.0,58.3
20,649.81,574.03,16,22.4409,0.701843,20.0,52.3
20,649.81,574.03,16,147.066,0.727532,20.0,53.3
20,649.81,574.03,16,426.55,0.921026,20.0,54.3
20,649.81,574.03,16,829.45,1.26214,20.0,55.3
20,649.81,574.03,16,1422.0,1.81974,20.0,56.3
20,649.81,574.03,16,3115.56,3.63381,20.0,58.3
21,660.74,688.47,16,5.06852,0.628249,20.0,52.3
21,660.74,688.47,16,20.7686,0.624997,20.0,53.3
21,660.74,688.47,16,38.2634,0.707606,20.0,54.3
21,660.74,688.47,16,55.4996,0.804109,20.0,55.3
21,660.74,688.47,16,97.8748,0.871257,20.0,56.3
21,660.74,688.47,16,231.281,1.08174,20.0,58.3
22,700.4,366.42,16,-0.515052,0.841762,20.0,52.3
22,700.4,366.42,16,10.0057,0.772103,20.0,53.3
22,700.4,366.42,16,14.296,0.894593,20.0,54.3
22,700.4,366.42,16,23.1707,0.961129,20.0,55.3
22,700.4,366.42,16,33.1176,1.05024,20.0,56.3
22,700.4,366.42,16,73.7937,1.28788,20.0,58.3
23,808.07,587.39,16,24.5511,0.886498,20.0,52.3
23,808.07,587.39,16,87.8961,0.812635,20.0,53.3
23,808.07,587.39,16,182.08,0.995084,20.0,54.3
23,808.07,587.39,16,279.555,1.19386,20.0,55.3
23,808.07,587.39,16,419.809,1.47119,20.0,56.3
23,808.07,587.39,16,722.583,2.98195,20.0,58.3
24,816.52,315.2,16,1.56209,0.805414,20.0,52.3
24,816.52,315.2,16,12.9175,0.921977,20.0,53.3
24,816.52,315.2,16,29.4783,1.09476,20.0,54.3
24,816.52,315.2,16,41.325,1.20242,20.0,55.3
24,816.52,315.2,16,71.4581,1.33456,20.0,56.3
24,816.52,315.2,16,141.709,1.54521,20.0,58.3
25,868.58,1007.51,16,15.0862,0.754442,20.0,52.3
25,868.58,1007.51,16,25.9796,0.821498,20.0,53.3
25,868.58,1007.51,16,51.7785,0.84827,20.0,54.3
25,868.58,1007.51,16,92.6977,1.00235,20.0,55.3
25,868.58,1007.51,16,447.356,8.5735,20.0,56.3
25,868.58,1007.51,16,2891.62,13.9705,20.0,58.3
26,1006.97,123.09,16,-1.74367,0.825421,20.0,52.3
26,1006.97,123.09,16,11.1776,0.933553,20.0,53.3
26,1006.97,123.09,16,21.6097,1.18145,20.0,54.3
26,1006.97,123.09,16,37.4398,1.16207,20.0,55.3
26,1006.97,123.09,16,51.4915,1.27653,20.0,56.3
26,1006.97,123.09,16,82.6493,1.53007,20.0,58.3
27,1048.38,957.19,16,19.9459,0.96761,20.0,52.3
27,1048.38,957.19,16,61.3548,1.05797,20.0,53.3
27,1048.38,957.19,16,119.427,0.981531,20.0,54.3
27,1048.38,957.19,16,185.866,1.23836,20.0,55.3
27,1048.38,957.19,16,252.458,1.47103,20.0,56.3
27,1048.38,957.19,16,479.609,1.86937,20.0,58.3
28,1051.56,804.3,16,8.19237,0.61541,20.0,52.3
28,1051.56,804.3,16,2.90303,0.758104,20.0,53.3
28,1051.56,804.3,16,23.0962,0.825882,20.0,54.3
28,1051.56,804.3,16,40.614,0.920921,20.0,55.3
28,1051.56,804.3,16,72.3658,0.93103,20.0,56.3
28,1051.56,804.3,16,157.768,1.33188,20.0,58.3
29,1068.22,234.4,16,-1.76284,0.656802,20.0,52.3
29,1068.22,234.4,16,2.58145,0.653981,20.0,53.3
29,1068.22,234.4,16,8.15781,0.517502,20.0,54.3
29,1068.22,234.4,16,28.4389,0.870777,20.0,55.3
29,1068.22,234.4,16,24.2167,0.894239,20.0,56.3
29,1068.22,234.4,16,54.6302,1.11919,20.0,58.3
30,1088.03,910.16,16,14.9813,0.768362,20.0,52.3
30,1088.03,910.16,16,39.9841,0.751916,20.0,53.3
30,1088.03,910.16,16,75.0484,0.882365,20.0,54.3
30,1088.03,910.16,16,94.8778,1.03055,20.0,55.3
30,1088.03,910.16,16,136.252,1.20473,20.0,56.3
30,1088.03,910.16,16,238.695,1.37932,20.0,58.3
