ID_hotspot_globale,x,y,integration_radius,luminosity,error,T,v
31,1088.97,687.67,11,99.6943,0.728185,20.0,56.3
31,1088.97,687.67,11,250.677,0.921916,20.0,58.3
32,1148.98,429.02,11,10.1144,0.500338,20.0,52.3
32,1148.98,429.02,11,22.7907,0.564018,20.0,53.3
32,1148.98,429.02,11,36.1757,0.588107,20.0,54.3
32,1148.98,429.02,11,55.2524,0.534234,20.0,55.3
32,1148.98,429.02,11,73.0737,0.695248,20.0,56.3
32,1148.98,429.02,11,110.09,0.762893,20.0,58.3
33,1169.51,239.78,11,243.225,0.62695,20.0,52.3
33,1169.51,239.78,11,724.875,0.598793,20.0,53.3
33,1169.51,239.78,11,1387.33,1.13607,20.0,54.3
33,1169.51,239.78,11,2172.64,1.64605,20.0,55.3
33,1169.51,239.78,11,3081.91,2.46441,20.0,56.3
33,1169.51,239.78,11,5389.91,5.13862,20.0,58.3
34,1176.84,929.62,11,5.67006,0.569568,20.0,52.3
34,1176.84,929.62,11,8.1433,0.485934,20.0,53.3
34,1176.84,929.62,11,26.3924,0.650215,20.0,54.3
34,1176.84,929.62,11,41.5703,0.668959,20.0,55.3
34,1176.84,929.62,11,79.8487,0.912207,20.0,56.3
34,1176.84,929.62,11,173.315,1.21406,20.0,58.3
35,1180.5,593.5,11,2.43393,0.470349,20.0,52.3
35,1180.5,593.5,11,6.32405,0.69675,20.0,53.3
35,1180.5,593.5,11,13.2749,0.793589,20.0,54.3
35,1180.5,593.5,11,29.5875,0.678948,20.0,55.3
35,1180.5,593.5,11,42.6005,0.817833,20.0,56.3
35,1180.5,593.5,11,107.653,1.06757,20.0,58.3
36,1227.88,667.09,11,13.46,0.371992,20.0,52.3
36,1227.88,667.09,11,27.3036,0.541134,20.0,53.3
36,1227.88,667.09,11,73.1516,0.59332,20.0,54.3
36,1227.88,667.09,11,124.352,0.782542,20.0,55.3
36,1227.88,667.09,11,176.421,0.876976,20.0,56.3
36,1227.88,667.09,11,288.494,1.24371,20.0,58.3
37,1241.42,154.52,11,-1.12557,0.520418,20.0,52.3
37,1241.42,154.52,11,6.05357,0.576534,20.0,53.3
37,1241.42,154.52,11,18.4726,0.572146,20.0,54.3
37,1241.42,154.52,11,35.5203,0.541855,20.0,55.3
37,1241.42,154.52,11,56.4016,0.555452,20.0,56.3
37,1241.42,154.52,11,101.577,0.973581,20.0,58.3
38,1244.61,484.28,11,21.0865,0.460614,20.0,52.3
38,1244.61,484.28,11,59.2107,0.337805,20.0,53.3
38,1244.61,484.28,11,108.613,0.37634,20.0,54.3
38,1244.61,484.28,11,152.151,0.54579,20.0,55.3
38,1244.61,484.28,11,235.508,0.49923,20.0,56.3
38,1244.61,484.28,11,383.893,1.10898,20.0,58.3
39,1254.69,595.79,11,3.2326,0.476617,20.0,52.3
39,1254.69,595.79,11,7.98456,0.537592,20.0,53.3
39,1254.69,595.79,11,16.0813,0.688967,20.0,54.3
39,1254.69,595.79,11,27.1985,0.562172,20.0,55.3
39,1254.69,595.79,11,51.8901,0.775887,20.0,56.3
39,1254.69,595.79,11,106.761,0.952912,20.0,58.3
40,1254.77,232.77,11,4.99064,0.259622,20.0,52.3
40,1254.77,232.77,11,10.2318,0.422255,20.0,53.3
40,1254.77,232.77,11,14.0349,0.448512,20.0,54.3
40,1254.77,232.77,11,23.6514,0.448187,20.0,55.3
40,1254.77,232.77,11,40.2728,0.572278,20.0,56.3
40,1254.77,232.77,11,63.4081,0.653764,20.0,58.3
41,1266.86,413.2,11,4.70202,0.364154,20.0,52.3
41,1266.86,413.2,11,10.1408,0.447626,20.0,53.3
41,1266.86,413.2,11,18.6281,0.370399,20.0,54.3
41,1266.86,413.2,11,23.937,0.470656,20.0,55.3
41,1266.86,413.2,11,34.4149,0.585118,20.0,56.3
41,1266.86,413.2,11,59.3405,0.759421,20.0,58.3
42,1287.8,874.2,11,7.89518,0.379882,20.0,52.3
42,1287.8,874.2,11,14.0608,0.335561,20.0,53.3
42,1287.8,874.2,11,31.2016,0.474404,20.0,54.3
42,1287.8,874.2,11,42.9183,0.297601,20.0,55.3
42,1287.8,874.2,11,54.8054,0.743759,20.0,56.3
42,1287.8,874.2,11,109.066,0.697586,20.0,58.3
43,1292.86,320.54,11,0.938371,0.603374,20.0,52.3
43,1292.86,320.54,11,8.34065,0.614012,20.0,53.3
43,1292.86,320.54,11,22.3347,0.693598,20.0,54.3
43,1292.86,320.54,11,39.8675,0.76767,20.0,55.3
43,1292.86,320.54,11,66.2402,0.79291,20.0,56.3
43,1292.86,320.54,11,141.474,1.19297,20.0,58.3
44,1320.53,74.11,11,3.89084,0.567335,20.0,52.3
44,1320.53,74.11,11,2.93313,0.691243,20.0,53.3
44,1320.53,74.11,11,11.3656,0.647252,20.0,54.3
44,1320.53,74.11,11,27.0546,0.679184,20.0,55.3
44,1320.53,74.11,11,41.7351,0.835685,20.0,56.3
44,1320.53,74.11,11,99.8478,1.34272,20.0,58.3
45,1372.44,811.2,11,7.23364,0.550507,20.0,52.3
45,1372.44,811.2,11,37.8426,0.500608,20.0,53.3
45,1372.44,811.2,11,87.7136,0.678236,20.0,54.3
45,1372.44,811.2,11,142.801,0.621778,20.0,55.3
45,1372.44,811.2,11,189.997,0.784205,20.0,56.3
45,1372.44,811.2,11,339.495,1.03581,20.0,58.3
46,1376.02,912.96,11,15.389,0.567702,20.0,52.3
46,1376.02,912.96,11,27.9292,0.47577,20.0,53.3
46,1376.02,912.96,11,71.2468,0.535152,20.0,54.3
46,1376.02,912.96,11,118.083,0.717923,20.0,55.3
46,1376.02,912.96,11,186.149,0.814937,20.0,56.3
46,1376.02,912.96,11,389.725,1.26518,20.0,58.3
47,1387.12,117.33,11,-4.37832,0.895199,20.0,52.3
47,1387.12,117.33,11,-0.333144,0.880118,20.0,53.3
47,1387.12,117.33,11,3.81512,0.963227,20.0,54.3
47,1387.12,117.33,11,21.486,1.06609,20.0,55.3
47,1387.12,117.33,11,47.8659,1.13228,20.0,56.3
47,1387.12,117.33,11,131.433,1.05083,20.0,58.3
48,1404.2,206.51,11,11.9578,0.47241,20.0,52.3
48,1404.2,206.51,11,28.5857,0.640129,20.0,53.3
48,1404.2,206.51,11,64.4094,0.679359,20.0,54.3
48,1404.2,206.51,11,120.827,0.551728,20.0,55.3
48,1404.2,206.51,11,197.689,0.856033,20.0,56.3
48,1404.2,206.51,11,440.333,1.18254,20.0,58.3
49,1497.07,508.22,11,2.89744,0.490251,20.0,52.3
49,1497.07,508.22,11,40.4934,0.432794,20.0,53.3
49,1497.07,508.22,11,137.405,0.664063,20.0,54.3
49,1497.07,508.22,11,348.863,0.757364,20.0,55.3
49,1497.07,508.22,11,653.954,1.21942,20.0,56.3
49,1497.07,508.22,11,1795.6,2.94822,20.0,58.3
50,1502.77,863.92,11,17.4804,0.452178,20.0,52.3
50,1502.77,863.92,11,42.4147,0.495309,20.0,53.3
50,1502.77,863.92,11,75.0646,0.493428,20.0,54.3
50,1502.77,863.92,11,104.74,0.605443,20.0,55.3
50,1502.77,863.92,11,160.333,0.610654,20.0,56.3
50,1502.77,863.92,11,284.516,0.866959,20.0,58.3
51,1536.31,405.8,11,-0.088206,0.375466,20.0,52.3
51,1536.31,405.8,11,5.7594,0.461719,20.0,53.3
51,1536.31,405.8,11,13.7674,0.615206,20.0,54.3
51,1536.31,405.8,11,31.4543,0.554567,20.0,55.3
51,1536.31,405.8,11,48.8482,0.782389,20.0,56.3
51,1536.31,405.8,11,107.723,0.749655,20.0,58.3
52,1584.77,651.79,11,1.2629,0.382947,20.0,52.3
52,1584.77,651.79,11,1.55459,0.483898,20.0,53.3
52,1584.77,651.79,11,15.3466,0.626475,20.0,54.3
52,1584.77,651.79,11,22.298,0.588874,20.0,55.3
52,1584.77,651.79,11,39.6942,0.564074,20.0,56.3
52,1584.77,651.79,11,104.916,0.729108,20.0,58.3
53,1584.84,810.2,11,5.72031,0.510427,20.0,52.3
53,1584.84,810.2,11,5.32994,0.547176,20.0,53.3
53,1584.84,810.2,11,13.1057,0.606908,20.0,54.3
53,1584.84,810.2,11,23.1862,0.672496,20.0,55.3
53,1584.84,810.2,11,36.5036,0.839593,20.0,56.3
53,1584.84,810.2,11,53.3146,0.86558,20.0,58.3
54,1732.83,722.97,11,216.049,0.532934,20.0,52.3
54,1732.83,722.97,11,771.197,1.13465,20.0,53.3
54,1732.83,722.97,11,1841.19,1.49808,20.0,54.3
54,1732.83,722.97,11,3267.51,2.30633,20.0,55.3
54,1732.83,722.97,11,4184.1,14.836,20.0,56.3
54,1732.83,722.97,11,11116.9,11.1969,20.0,58.3
55,1772.46,478.76,11,35.6888,0.325339,20.0,52.3
55,1772.46,478.76,11,89.4091,0.580843,20.0,53.3
55,1772.46,478.76,11,161.397,0.446277,20.0,54.3
55,1772.46,478.76,11,253.664,0.620461,20.0,55.3
55,1772.46,478.76,11,348.396,0.790864,20.0,56.3
55,1772.46,478.76,11,579.758,1.46809,20.0,58.3
56,1782.81,556.02,11,14.0675,0.53053,20.0,52.3
56,1782.81,556.02,11,49.0402,0.690773,20.0,53.3
56,1782.81,556.02,11,98.1929,0.789722,20.0,54.3
56,1782.81,556.02,11,143.179,0.931774,20.0,55.3
56,1782.81,556.02,11,196.473,0.958384,20.0,56.3
56,1782.81,556.02,11,336.807,1.12145,20.0,58.3
57,1820.94,357.3,11,11.8075,0.795604,20.0,52.3
57,1820.94,357.3,11,44.8089,0.638062,20.0,53.3
57,1820.94,357.3,11,105.184,0.855154,20.0,54.3
57,1820.94,357.3,11,194.192,0.971007,20.0,55.3
57,1820.94,357.3,11,334.273,1.26568,20.0,56.3
57,1820.94,357.3,11,760.889,2.04915,20.0,58.3
58,1821.67,993.59,11,9.36611,0.711681,20.0,52.3
58,1821.67,993.59,11,24.8308,0.768313,20.0,53.3
58,1821.67,993.59,11,40.7097,0.79818,20.0,54.3
58,1821.67,993.59,11,55.9614,0.990102,20.0,55.3
58,1821.67,993.59,11,92.5374,1.07636,20.0,56.3
58,1821.67,993.59,11,315.792,2.86486,20.0,58.3
59,1851.66,558.25,11,25.707,0.58958,20.0,52.3
59,1851.66,558.25,11,79.1862,0.919313,20.0,53.3
59,1851.66,558.25,11,142.247,1.18868,20.0,54.3
59,1851.66,558.25,11,243.476,1.05783,20.0,55.3
59,1851.66,558.25,11,366.601,1.00559,20.0,56.3
59,1851.66,558.25,11,692.36,2.0729,20.0,58.3
