x,y,luminosity,error,T,v
574.81,851.94,419.349,3.24788,20.0,7.0
502.15,811.53,176.279,3.21919,20.0,7.0
1141.22,646.88,30.4254,2.60578,20.0,7.0
369.73,506.07,93.4606,3.13455,20.0,7.0
1405.28,475.68,46.2164,3.01541,20.0,7.0
298.03,457.88,23.5255,2.90099,20.0,7.0
1330.59,313.09,23.2933,2.85658,20.0,7.0
1498.72,262.79,20.0885,2.84504,20.0,7.0
1076.92,182.71,95.4545,3.67541,20.0,7.0
1811.47,172.1,43.6866,3.03771,20.0,7.0
681.68,69.42,52.0889,2.90384,20.0,7.0
845.61,69.6,12.1911,3.08833,20.0,7.0
