1, 57.72, 9.46, 224.00, 8.44
2, 1019.69, 6.95, 116.00, 6.08
3, 1263.71, 4.83, 69.00, 4.69
4, 1780.76, 19.23, 186.00, 7.69
5, 65.15, 24.86, 83.00, 5.14
6, 1899.64, 32.89, 32.00, 3.19
7, 611.55, 42.93, 46.00, 3.83
8, 870.50, 69.93, 145.00, 6.79
9, 1445.26, 75.34, 526.00, 12.94
10, 505.02, 77.02, 98.00, 5.59
11, 1619.61, 92.71, 370.00, 10.85
12, 1823.84, 88.37, 99.00, 5.61
13, 1050.17, 121.17, 208.00, 8.14
14, 175.95, 129.98, 265.00, 9.18
15, 417.51, 126.89, 167.00, 7.29
16, 1178.37, 149.34, 205.00, 8.08
17, 1582.15, 154.24, 337.00, 10.36
18, 152.77, 161.81, 262.00, 9.13
19, 637.58, 159.71, 80.00, 5.05
20, 1619.66, 168.43, 431.00, 11.71
21, 1377.57, 166.84, 159.00, 7.11
22, 1172.92, 165.43, 49.00, 3.95
23, 1089.89, 168.32, 35.00, 3.34
24, 670.53, 171.25, 100.00, 5.64
25, 515.97, 193.07, 426.00, 11.64
26, 832.64, 192.34, 412.00, 11.45
27, 1846.85, 192.79, 298.00, 9.74
28, 851.09, 192.29, 68.00, 4.65
29, 1645.59, 200.30, 365.00, 10.78
30, 1289.03, 205.04, 78.00, 4.98
31, 1683.45, 207.57, 140.00, 6.68
32, 1504.04, 216.61, 157.00, 7.07
33, 358.01, 228.00, 183.00, 7.63
34, 512.33, 226.94, 44.00, 3.74
35, 1769.20, 251.94, 94.00, 5.47
36, 831.37, 251.76, 59.00, 4.33
37, 68.75, 264.35, 301.00, 9.79
38, 941.19, 269.65, 398.00, 11.26
39, 1373.66, 268.58, 189.00, 7.76
40, 989.98, 273.48, 281.00, 9.46
41, 1585.85, 270.11, 38.00, 3.48
42, 1052.31, 274.18, 92.00, 5.41
43, 1723.20, 274.76, 108.00, 5.86
44, 1269.14, 290.53, 547.00, 13.20
45, 1223.11, 293.70, 118.00, 6.13
46, 456.59, 307.92, 94.00, 5.47
47, 1533.28, 315.87, 121.00, 6.21
48, 411.54, 315.98, 38.00, 3.48
49, 950.50, 315.64, 34.00, 3.29
50, 232.82, 317.07, 54.00, 4.15
51, 1.97, 340.12, 50.00, 3.99
52, 908.72, 345.75, 298.00, 9.74
53, 1733.58, 358.51, 825.00, 16.21
54, 1546.18, 370.67, 227.00, 8.50
55, 1617.95, 375.78, 34.00, 3.29
56, 661.31, 388.01, 126.00, 6.33
57, 1089.45, 390.70, 119.00, 6.15
58, 786.17, 401.39, 82.00, 5.11
59, 1228.30, 411.66, 194.00, 7.86
60, 830.52, 409.18, 216.00, 8.29
61, 1584.59, 428.87, 63.00, 4.48
62, 1370.24, 450.11, 86.00, 5.23
63, 1337.65, 453.37, 189.00, 7.76
64, 1255.03, 483.46, 48.00, 3.91
65, 808.09, 489.87, 244.00, 8.81
66, 1180.58, 485.31, 58.00, 4.30
67, 649.75, 502.33, 442.00, 11.86
68, 1851.44, 523.54, 268.00, 9.24
69, 1782.56, 525.52, 189.00, 7.76
70, 417.42, 525.17, 48.00, 3.91
71, 1088.35, 555.42, 474.00, 12.28
72, 596.05, 548.12, 51.00, 4.03
73, 193.41, 554.15, 215.00, 8.27
74, 1496.69, 572.22, 419.00, 11.55
75, 429.19, 588.46, 410.00, 11.42
76, 1045.09, 583.87, 100.00, 5.64
77, 1244.21, 594.99, 192.00, 7.82
78, 1772.03, 602.90, 268.00, 9.24
79, 648.86, 636.10, 158.00, 7.09
80, 1148.25, 650.00, 93.00, 5.44
81, 911.45, 670.89, 541.00, 13.12
82, 930.77, 661.35, 46.00, 3.83
83, 1266.39, 665.90, 54.00, 4.15
84, 1535.75, 674.89, 75.00, 4.89
85, 1386.46, 707.68, 91.00, 5.38
86, 93.74, 718.66, 190.00, 7.78
87, 1820.02, 724.54, 251.00, 8.94
88, 252.57, 723.28, 174.00, 7.44
89, 1423.74, 727.80, 75.00, 4.89
90, 608.71, 739.68, 43.00, 3.70
91, 1291.75, 758.84, 90.00, 5.35
92, 814.91, 762.00, 97.00, 5.56
93, 1891.39, 790.54, 320.00, 10.09
94, 334.59, 787.03, 59.00, 4.33
95, 1651.07, 802.37, 76.00, 4.92
96, 137.92, 816.14, 69.00, 4.69
97, 1888.36, 825.77, 365.00, 10.78
98, 235.55, 830.44, 361.00, 10.72
99, 790.50, 827.57, 131.00, 6.46
100, 1167.98, 839.09, 645.00, 14.33
101, 1677.15, 826.05, 39.00, 3.52
102, 1741.69, 834.28, 184.00, 7.65
103, 1066.76, 843.54, 41.00, 3.61
104, 1253.81, 846.61, 56.00, 4.22
105, 1767.67, 872.22, 474.00, 12.28
106, 1556.40, 871.87, 234.00, 8.63
107, 1402.46, 873.26, 182.00, 7.61
108, 1596.71, 876.84, 106.00, 5.81
109, 1502.90, 879.62, 121.00, 6.21
110, 804.92, 884.14, 203.00, 8.04
111, 180.67, 902.13, 764.00, 15.59
112, 1573.22, 911.45, 152.00, 6.96
113, 1239.35, 924.89, 80.00, 5.05
114, 507.70, 936.38, 173.00, 7.42
115, 1534.60, 942.79, 125.00, 6.31
116, 1004.76, 954.72, 61.00, 4.41
117, 1385.37, 961.79, 63.00, 4.48
118, 488.11, 977.34, 465.00, 12.17
119, 78.15, 977.37, 98.00, 5.59
120, 1859.02, 985.21, 68.00, 4.65
121, 1068.10, 990.81, 178.00, 7.53
122, 230.58, 989.34, 93.00, 5.44
123, 1045.00, 1004.70, 364.00, 10.76
124, 423.36, 1002.38, 136.00, 6.58
125, 1318.24, 1006.15, 53.00, 4.11
126, 197.30, 1017.73, 144.00, 6.77
127, 630.08, 1021.15, 236.00, 8.67
128, 751.22, 1039.81, 939.00, 17.29
129, 347.49, 1033.39, 35.00, 3.34
130, 1595.79, 1035.92, 53.00, 4.11
131, 1046.53, 1043.91, 370.00, 10.85
132, 275.77, 1054.09, 117.00, 6.10
133, 1462.96, 1061.02, 77.00, 4.95
134, 1002.86, 1070.01, 270.00, 9.27
135, 502.46, 1065.58, 50.00, 3.99
136, 1483.90, 35.68, 300.00, 9.77
137, 1500.39, 37.98, 176.00, 7.48
138, 862.62, 409.14, 250.00, 8.92
139, 871.12, 424.47, 549.00, 13.22
140, 57.79, 500.47, 460.00, 12.10
141, 62.94, 522.45, 365.00, 10.78
142, 57.02, 542.99, 281.00, 9.46
143, 859.41, 603.41, 163.00, 7.20
144, 872.08, 603.37, 119.00, 6.15
