1, 1864.61, 1.93, 35.00, 3.34
2, 58.39, 11.13, 244.00, 8.81
3, 1020.16, 9.13, 119.00, 6.15
4, 1263.68, 7.15, 56.00, 4.22
5, 1781.01, 20.93, 220.00, 8.37
6, 65.80, 26.99, 93.00, 5.44
7, 1900.33, 36.06, 82.00, 5.11
8, 1617.06, 36.24, 31.00, 3.14
9, 612.04, 44.97, 79.00, 5.01
10, 1688.22, 54.71, 60.00, 4.37
11, 1445.89, 77.45, 847.00, 16.42
12, 870.63, 72.46, 527.00, 12.95
13, 505.50, 78.92, 103.00, 5.73
14, 1619.87, 94.48, 565.00, 13.41
15, 1823.55, 90.25, 182.00, 7.61
16, 1050.63, 122.98, 219.00, 8.35
17, 176.72, 131.45, 337.00, 10.36
18, 418.05, 128.63, 185.00, 7.67
19, 1582.28, 156.62, 517.00, 12.83
20, 1178.79, 151.30, 132.00, 6.48
21, 216.56, 156.15, 33.00, 3.24
22, 153.16, 163.50, 281.00, 9.46
23, 1619.74, 170.30, 595.00, 13.76
24, 637.99, 161.65, 84.00, 5.17
25, 1377.91, 168.87, 216.00, 8.29
26, 1090.20, 170.22, 149.00, 6.89
27, 1173.10, 167.30, 31.00, 3.14
28, 670.88, 172.99, 105.00, 5.78
29, 515.95, 195.16, 562.00, 13.37
30, 1846.98, 194.93, 343.00, 10.45
31, 1645.97, 202.14, 434.00, 11.75
32, 1289.32, 206.73, 93.00, 5.44
33, 1683.98, 209.27, 154.00, 7.00
34, 1504.20, 218.21, 173.00, 7.42
35, 358.05, 230.00, 233.00, 8.61
36, 513.05, 228.74, 53.00, 4.11
37, 969.38, 248.72, 41.00, 3.61
38, 831.89, 253.26, 72.00, 4.79
39, 1769.45, 254.02, 105.00, 5.78
40, 69.23, 266.29, 503.00, 12.65
41, 941.51, 271.86, 520.00, 12.87
42, 1373.80, 270.64, 206.00, 8.10
43, 990.04, 275.60, 323.00, 10.14
44, 1052.73, 276.15, 131.00, 6.46
45, 1586.13, 273.12, 41.00, 3.61
46, 1268.90, 291.97, 911.00, 17.03
47, 1723.43, 276.81, 113.00, 6.00
48, 1223.62, 295.42, 130.00, 6.43
49, 456.62, 309.79, 94.00, 5.47
50, 1282.03, 310.14, 54.00, 4.15
51, 1533.39, 317.84, 133.00, 6.51
52, 412.24, 317.93, 104.00, 5.75
53, 233.43, 318.94, 82.00, 5.11
54, 951.07, 318.05, 58.00, 4.30
55, 908.95, 348.06, 398.00, 11.26
56, 2.11, 342.28, 66.00, 4.58
57, 1546.03, 372.33, 329.00, 10.23
58, 1618.09, 377.50, 35.00, 3.34
59, 661.87, 390.09, 159.00, 7.11
60, 1089.95, 392.49, 184.00, 7.65
61, 1572.35, 399.55, 51.00, 4.03
62, 786.42, 403.18, 91.00, 5.38
63, 830.80, 410.86, 212.00, 8.21
64, 1228.28, 412.82, 227.00, 8.50
65, 1585.09, 431.44, 96.00, 5.53
66, 38.70, 440.38, 30.00, 3.09
67, 1337.68, 454.84, 418.00, 11.53
68, 1370.61, 451.75, 113.00, 6.00
69, 1653.94, 453.63, 51.00, 4.03
70, 808.75, 491.01, 296.00, 9.71
71, 1255.16, 485.59, 97.00, 5.56
72, 1181.25, 487.28, 96.00, 5.53
73, 650.88, 504.95, 754.00, 15.49
74, 873.18, 513.39, 30.00, 3.09
75, 1851.64, 525.53, 307.00, 9.89
76, 1782.51, 527.60, 205.00, 8.08
77, 417.57, 527.14, 50.00, 3.99
78, 1088.99, 557.30, 793.00, 15.89
79, 1124.60, 546.74, 56.00, 4.22
80, 596.14, 550.42, 81.00, 5.08
81, 193.72, 556.04, 281.00, 9.46
82, 1322.64, 551.40, 40.00, 3.57
83, 1496.85, 573.80, 574.00, 13.52
84, 429.40, 590.38, 536.00, 13.06
85, 1045.85, 586.23, 129.00, 6.41
86, 1244.57, 596.97, 206.00, 8.10
87, 1772.33, 604.83, 274.00, 9.34
88, 2.99, 630.44, 45.00, 3.78
89, 649.34, 638.08, 166.00, 7.27
90, 1148.51, 651.77, 94.00, 5.47
91, 911.61, 672.97, 1088.00, 18.61
92, 1266.05, 668.31, 52.00, 4.07
93, 1536.00, 676.87, 103.00, 5.73
94, 374.64, 707.09, 66.00, 4.58
95, 1386.60, 709.98, 126.00, 6.33
96, 94.26, 720.18, 249.00, 8.90
97, 699.56, 712.70, 66.00, 4.58
98, 253.35, 724.60, 248.00, 8.88
99, 1819.94, 726.28, 330.00, 10.25
100, 1423.86, 729.59, 92.00, 5.41
101, 608.99, 742.43, 50.00, 3.99
102, 114.26, 755.92, 41.00, 3.61
103, 1292.09, 760.47, 116.00, 6.08
104, 815.32, 763.77, 120.00, 6.18
105, 1891.51, 792.67, 394.00, 11.20
106, 334.47, 788.95, 70.00, 4.72
107, 1698.91, 799.95, 43.00, 3.70
108, 1651.66, 804.47, 88.00, 5.29
109, 138.27, 818.33, 90.00, 5.35
110, 1888.51, 828.28, 544.00, 13.16
111, 235.56, 832.33, 449.00, 11.95
112, 1168.43, 840.84, 797.00, 15.93
113, 790.65, 828.79, 132.00, 6.48
114, 1677.68, 828.49, 45.00, 3.78
115, 1741.56, 836.43, 250.00, 8.92
116, 1066.52, 845.55, 61.00, 4.41
117, 1253.94, 848.34, 62.00, 4.44
118, 1768.01, 874.35, 738.00, 15.33
119, 1557.05, 873.98, 414.00, 11.48
120, 1402.57, 875.11, 239.00, 8.72
121, 1597.15, 879.20, 110.00, 5.92
122, 805.56, 885.60, 256.00, 9.03
123, 1502.84, 881.79, 114.00, 6.02
124, 180.96, 904.06, 1440.00, 21.41
125, 1573.62, 913.53, 156.00, 7.05
126, 1359.56, 911.76, 58.00, 4.30
127, 1239.59, 926.89, 87.00, 5.26
128, 508.00, 938.54, 208.00, 8.14
129, 1534.95, 944.93, 168.00, 7.31
130, 571.64, 955.44, 33.00, 3.24
131, 1004.96, 956.98, 65.00, 4.55
132, 1384.97, 964.22, 112.00, 5.97
133, 489.00, 979.70, 699.00, 14.92
134, 78.31, 979.20, 120.00, 6.18
135, 1858.31, 986.74, 93.00, 5.44
136, 230.77, 991.13, 125.00, 6.31
137, 423.32, 1003.85, 169.00, 7.33
138, 1318.81, 1007.46, 81.00, 5.08
139, 197.47, 1019.42, 145.00, 6.79
140, 630.41, 1023.32, 267.00, 9.22
141, 750.89, 1041.32, 1706.00, 23.30
142, 1047.09, 1045.21, 517.00, 12.83
143, 348.21, 1035.49, 67.00, 4.62
144, 1596.12, 1037.68, 84.00, 5.17
145, 275.32, 1056.75, 233.00, 8.61
146, 1462.89, 1062.98, 82.00, 5.11
147, 1003.28, 1071.54, 348.00, 10.52
148, 502.65, 1067.31, 54.00, 4.15
149, 1484.35, 37.76, 361.00, 10.72
150, 1500.76, 40.03, 184.00, 7.65
151, 832.58, 194.47, 594.00, 13.75
152, 850.95, 194.29, 156.00, 7.05
153, 1732.29, 337.88, 175.00, 7.46
154, 1733.76, 360.46, 1119.00, 18.87
155, 1759.03, 359.10, 135.00, 6.56
156, 863.34, 410.81, 318.00, 10.06
157, 870.80, 427.19, 848.00, 16.43
158, 58.49, 502.76, 578.00, 13.56
159, 63.43, 523.97, 464.00, 12.15
160, 57.73, 544.95, 354.00, 10.62
161, 859.74, 605.10, 157.00, 7.07
162, 872.15, 604.90, 123.00, 6.26
163, 1067.53, 993.25, 290.00, 9.61
164, 1045.65, 1006.22, 596.00, 13.77
