1, 1264.07, 6.55, 44.00, 3.74
2, 57.85, 11.55, 173.00, 7.42
3, 1019.90, 9.09, 93.00, 5.44
4, 1781.09, 21.55, 130.00, 6.43
5, 65.60, 26.91, 53.00, 4.11
6, 1899.89, 36.24, 30.00, 3.09
7, 611.45, 44.62, 32.00, 3.19
8, 870.77, 72.07, 216.00, 8.29
9, 1445.42, 77.50, 461.00, 12.11
10, 505.46, 79.16, 72.00, 4.79
11, 1619.80, 94.83, 346.00, 10.49
12, 1823.67, 90.46, 93.00, 5.44
13, 1050.32, 123.21, 174.00, 7.44
14, 417.78, 128.81, 148.00, 6.86
15, 176.20, 132.15, 225.00, 8.46
16, 1178.67, 151.34, 88.00, 5.29
17, 1582.32, 156.35, 318.00, 10.06
18, 153.04, 163.84, 205.00, 8.08
19, 637.61, 161.87, 64.00, 4.51
20, 1619.85, 170.61, 383.00, 11.04
21, 1377.80, 168.99, 150.00, 6.91
22, 1089.72, 170.48, 112.00, 5.97
23, 670.71, 173.62, 89.00, 5.32
24, 516.16, 195.24, 374.00, 10.91
25, 832.90, 194.47, 344.00, 10.46
26, 1846.87, 194.90, 243.00, 8.79
27, 851.67, 194.00, 47.00, 3.87
28, 1645.78, 202.40, 319.00, 10.08
29, 1289.32, 207.32, 59.00, 4.33
30, 1683.63, 209.68, 124.00, 6.28
31, 1504.29, 218.60, 133.00, 6.51
32, 358.14, 230.12, 162.00, 7.18
33, 1769.05, 254.03, 86.00, 5.23
34, 831.32, 254.02, 46.00, 3.83
35, 68.90, 266.45, 260.00, 9.10
36, 941.34, 271.63, 325.00, 10.17
37, 1373.68, 270.70, 163.00, 7.20
38, 990.16, 275.69, 233.00, 8.61
39, 1586.04, 272.56, 31.00, 3.14
40, 1052.81, 276.13, 85.00, 5.20
41, 1723.27, 276.73, 85.00, 5.20
42, 1269.40, 292.75, 482.00, 12.39
43, 1223.31, 295.67, 94.00, 5.47
44, 456.91, 309.93, 75.00, 4.89
45, 1533.41, 317.87, 101.00, 5.67
46, 411.95, 318.44, 48.00, 3.91
47, 232.97, 318.99, 39.00, 3.52
48, 2.02, 342.09, 54.00, 4.15
49, 908.95, 347.84, 254.00, 8.99
50, 1733.69, 360.63, 705.00, 14.98
51, 1546.23, 372.80, 201.00, 8.00
52, 661.51, 390.11, 108.00, 5.86
53, 1089.65, 392.88, 106.00, 5.81
54, 785.99, 403.63, 67.00, 4.62
55, 830.70, 411.48, 181.00, 7.59
56, 1228.54, 414.27, 160.00, 7.14
57, 1585.37, 430.95, 42.00, 3.66
58, 1370.42, 451.80, 72.00, 4.79
59, 1337.83, 455.56, 177.00, 7.51
60, 1254.80, 485.56, 59.00, 4.33
61, 808.25, 491.97, 210.00, 8.18
62, 1180.68, 487.48, 53.00, 4.11
63, 649.92, 504.47, 403.00, 11.33
64, 1851.73, 525.89, 219.00, 8.35
65, 1782.90, 527.82, 152.00, 6.96
66, 417.93, 527.62, 33.00, 3.24
67, 57.07, 545.18, 241.00, 8.76
68, 596.39, 550.21, 45.00, 3.78
69, 1088.48, 557.60, 435.00, 11.77
70, 193.60, 556.33, 183.00, 7.63
71, 1496.87, 574.35, 374.00, 10.91
72, 429.40, 590.55, 351.00, 10.57
73, 1045.38, 586.26, 78.00, 4.98
74, 1244.35, 597.06, 168.00, 7.31
75, 1772.19, 605.03, 217.00, 8.31
76, 649.04, 638.20, 126.00, 6.33
77, 1148.49, 651.89, 77.00, 4.95
78, 911.68, 672.99, 457.00, 12.06
79, 1266.31, 668.21, 34.00, 3.29
80, 1535.75, 676.88, 51.00, 4.03
81, 1386.71, 709.53, 72.00, 4.79
82, 699.83, 712.37, 32.00, 3.19
83, 93.75, 720.92, 160.00, 7.14
84, 252.74, 725.47, 158.00, 7.09
85, 1820.09, 726.69, 222.00, 8.41
86, 1424.31, 729.70, 55.00, 4.18
87, 609.21, 742.00, 31.00, 3.14
88, 1291.95, 761.03, 78.00, 4.98
89, 815.40, 764.13, 78.00, 4.98
90, 334.91, 788.69, 62.00, 4.44
91, 1891.43, 792.72, 277.00, 9.39
92, 1651.74, 804.77, 64.00, 4.51
93, 138.25, 818.52, 64.00, 4.51
94, 1888.44, 827.94, 298.00, 9.74
95, 235.75, 832.47, 299.00, 9.76
96, 790.68, 829.42, 104.00, 5.75
97, 1168.10, 841.21, 540.00, 13.11
98, 1741.99, 836.49, 157.00, 7.07
99, 1066.74, 846.01, 30.00, 3.09
100, 1253.34, 848.65, 44.00, 3.74
101, 1767.82, 874.34, 454.00, 12.02
102, 1556.53, 874.02, 242.00, 8.78
103, 1402.61, 875.53, 161.00, 7.16
104, 1596.60, 879.22, 87.00, 5.26
105, 1502.79, 882.14, 95.00, 5.50
106, 804.98, 886.40, 166.00, 7.27
107, 180.85, 904.24, 659.00, 14.48
108, 1573.54, 913.61, 115.00, 6.05
109, 1239.58, 926.82, 58.00, 4.30
110, 507.89, 938.52, 153.00, 6.98
111, 1534.61, 944.75, 108.00, 5.86
112, 1005.03, 957.11, 44.00, 3.74
