876.58, 1005.27, 706.86, 15.00
511.10, 1001.12, 706.86, 15.00
1625.34, 976.43, 706.86, 15.00
1829.34, 978.64, 706.86, 15.00
1055.95, 952.79, 706.86, 15.00
423.19, 952.08, 706.86, 15.00
1472.08, 935.40, 706.86, 15.00
1183.89, 923.58, 706.86, 15.00
642.98, 917.23, 706.86, 15.00
1095.11, 905.30, 706.86, 15.00
1382.81, 904.27, 706.86, 15.00
521.15, 885.22, 706.86, 15.00
1852.24, 873.95, 706.86, 15.00
1293.72, 866.61, 706.86, 15.00
363.00, 851.64, 706.86, 15.00
1508.83, 853.50, 706.86, 15.00
73.27, 817.80, 706.86, 15.00
1377.88, 802.79, 706.86, 15.00
1056.76, 799.37, 706.86, 15.00
460.57, 770.82, 706.86, 15.00
237.28, 763.22, 706.86, 15.00
912.68, 729.27, 706.86, 15.00
1737.14, 709.62, 706.86, 15.00
664.69, 689.03, 706.86, 15.00
1092.97, 682.59, 706.86, 15.00
1232.10, 663.39, 706.86, 15.00
1588.13, 640.20, 706.86, 15.00
1656.21, 617.13, 706.86, 15.00
1183.41, 587.76, 706.86, 15.00
652.24, 574.87, 706.86, 15.00
419.65, 553.86, 706.86, 15.00
1853.47, 543.75, 706.86, 15.00
1784.81, 542.12, 706.86, 15.00
195.49, 526.80, 706.86, 15.00
1325.00, 521.27, 706.86, 15.00
1498.47, 498.01, 706.86, 15.00
430.97, 490.62, 706.86, 15.00
1245.67, 477.23, 706.86, 15.00
1773.74, 464.84, 706.86, 15.00
650.45, 441.19, 706.86, 15.00
1149.64, 423.41, 706.86, 15.00
1267.02, 406.15, 706.86, 15.00
1536.43, 394.80, 706.86, 15.00
375.06, 374.29, 706.86, 15.00
94.10, 362.76, 706.86, 15.00
253.27, 357.26, 706.86, 15.00
1820.37, 342.73, 706.86, 15.00
1424.58, 342.93, 706.86, 15.00
609.51, 337.51, 706.86, 15.00
815.48, 313.76, 706.86, 15.00
1291.93, 313.34, 706.86, 15.00
334.72, 292.92, 706.86, 15.00
137.77, 265.14, 706.86, 15.00
235.28, 250.09, 706.86, 15.00
1167.57, 233.88, 706.86, 15.00
179.85, 179.01, 706.86, 15.00
1238.12, 147.33, 706.86, 15.00
1003.22, 119.25, 706.86, 15.00
76.88, 104.54, 706.86, 15.00
1857.07, 82.29, 706.86, 15.00
421.56, 76.53, 706.86, 15.00
1316.52, 66.32, 706.86, 15.00
