1, 1016.70, 6.11, 62.00, 4.44
2, 54.96, 8.89, 103.00, 5.73
3, 1777.65, 17.93, 164.00, 7.23
4, 62.50, 24.47, 50.00, 3.99
5, 1896.26, 32.51, 61.00, 4.41
6, 608.38, 42.71, 66.00, 4.58
7, 1442.47, 74.63, 672.00, 14.63
8, 867.62, 69.31, 116.00, 6.08
9, 1820.01, 87.18, 236.00, 8.67
10, 1616.80, 91.78, 305.00, 9.85
11, 173.68, 128.87, 452.00, 11.99
12, 1047.28, 120.73, 97.00, 5.56
13, 414.48, 126.05, 120.00, 6.18
14, 1175.68, 148.04, 43.00, 3.70
15, 1579.22, 153.42, 199.00, 7.96
16, 150.07, 160.95, 178.00, 7.53
17, 634.61, 158.81, 91.00, 5.38
18, 1374.35, 165.94, 197.00, 7.92
19, 1616.56, 167.52, 296.00, 9.71
20, 829.40, 191.69, 440.00, 11.83
21, 512.76, 192.54, 207.00, 8.12
22, 1844.02, 191.88, 176.00, 7.48
23, 848.17, 191.30, 73.00, 4.82
24, 1642.23, 199.03, 131.00, 6.46
25, 355.21, 227.53, 75.00, 4.89
26, 1917.10, 238.47, 88.00, 5.29
27, 828.55, 251.14, 36.00, 3.39
28, 65.82, 263.60, 144.00, 6.77
29, 938.25, 269.04, 408.00, 11.40
30, 986.86, 272.88, 284.00, 9.51
31, 1370.64, 267.68, 81.00, 5.08
32, 1049.51, 273.68, 166.00, 7.27
33, 1720.47, 274.06, 34.00, 3.29
34, 1265.78, 289.41, 404.00, 11.34
35, 1220.35, 292.87, 83.00, 5.14
36, 1530.01, 314.78, 289.00, 9.59
37, 905.78, 345.11, 223.00, 8.43
38, 1730.42, 357.45, 800.00, 15.96
39, 1543.06, 370.10, 98.00, 5.59
40, 1615.48, 374.96, 65.00, 4.55
41, 658.18, 387.47, 62.00, 4.44
42, 1086.57, 389.97, 111.00, 5.94
43, 1569.29, 397.28, 45.00, 3.78
44, 827.77, 408.41, 101.00, 5.67
45, 1173.62, 425.30, 145.00, 6.79
46, 1581.47, 428.32, 79.00, 5.01
47, 1334.41, 452.00, 402.00, 11.31
48, 1367.36, 449.10, 60.00, 4.37
49, 1650.48, 450.52, 56.00, 4.22
50, 1252.20, 482.74, 59.00, 4.33
51, 805.36, 488.91, 155.00, 7.02
52, 647.39, 502.08, 349.00, 10.54
53, 870.04, 511.07, 34.00, 3.29
54, 1848.37, 522.49, 399.00, 11.27
55, 1779.64, 524.56, 159.00, 7.11
56, 54.43, 542.49, 115.00, 6.05
57, 1085.67, 554.51, 577.00, 13.55
58, 190.81, 553.65, 192.00, 7.82
59, 1493.63, 570.93, 494.00, 12.54
60, 583.64, 580.08, 166.00, 7.27
61, 259.20, 578.58, 38.00, 3.48
62, 426.32, 587.70, 314.00, 10.00
63, 1241.50, 594.16, 367.00, 10.81
64, 1769.24, 602.26, 70.00, 4.72
65, 856.24, 602.49, 45.00, 3.78
66, 646.07, 635.57, 73.00, 4.82
67, 1145.29, 648.90, 65.00, 4.55
68, 928.10, 660.73, 62.00, 4.44
69, 907.93, 670.61, 498.00, 12.59
70, 1262.82, 665.21, 72.00, 4.79
71, 1532.63, 674.13, 75.00, 4.89
72, 250.50, 721.89, 428.00, 11.67
73, 1816.57, 723.33, 305.00, 9.85
74, 90.78, 718.21, 34.00, 3.29
75, 1420.74, 726.59, 81.00, 5.08
76, 1288.69, 757.42, 123.00, 6.26
77, 812.36, 761.16, 188.00, 7.74
78, 332.16, 786.58, 58.00, 4.30
79, 1888.26, 789.32, 135.00, 6.56
80, 1885.84, 825.16, 271.00, 9.29
81, 1165.32, 837.96, 801.00, 15.97
82, 232.61, 829.80, 295.00, 9.69
83, 1674.87, 825.33, 42.00, 3.66
84, 787.69, 826.48, 43.00, 3.70
85, 1738.67, 833.32, 176.00, 7.48
86, 1063.55, 842.96, 69.00, 4.69
87, 1764.88, 871.17, 250.00, 8.92
88, 1553.71, 870.96, 119.00, 6.15
89, 1399.44, 872.49, 78.00, 4.98
90, 1594.15, 875.78, 81.00, 5.08
91, 802.37, 883.17, 190.00, 7.78
92, 178.08, 901.58, 1075.00, 18.50
93, 156.00, 903.23, 34.00, 3.29
94, 1570.14, 910.58, 75.00, 4.89
95, 1236.37, 924.27, 52.00, 4.07
96, 505.30, 935.56, 70.00, 4.72
97, 1531.57, 941.64, 83.00, 5.14
98, 567.85, 952.80, 37.00, 3.43
99, 1001.52, 953.92, 37.00, 3.43
100, 1382.34, 961.23, 130.00, 6.43
101, 485.69, 977.12, 354.00, 10.62
102, 75.36, 976.89, 130.00, 6.43
103, 1855.13, 984.03, 256.00, 9.03
104, 1065.23, 989.82, 198.00, 7.94
105, 1042.41, 1003.33, 259.00, 9.08
106, 420.18, 1001.84, 81.00, 5.08
107, 1315.79, 1004.49, 52.00, 4.07
108, 194.89, 1017.01, 64.00, 4.51
109, 747.85, 1038.52, 1486.00, 21.75
110, 1043.92, 1042.44, 472.00, 12.26
111, 1592.02, 1034.49, 43.00, 3.70
112, 1460.23, 1059.77, 46.00, 3.83
113, 1000.29, 1069.31, 111.00, 5.94
114, 1481.17, 34.96, 325.00, 10.17
115, 1497.10, 36.73, 95.00, 5.50
116, 859.87, 408.19, 265.00, 9.18
117, 868.68, 423.96, 336.00, 10.34
118, 854.13, 424.83, 148.00, 6.86
119, 55.16, 500.22, 372.00, 10.88
120, 60.00, 521.37, 256.00, 9.03
