124, 860.97, 408.30, 280.00, 9.44
125, 868.49, 424.41, 560.00, 13.35
126, 56.09, 499.92, 756.00, 15.51
127, 60.92, 521.19, 398.00, 11.26
128, 55.35, 542.08, 228.00, 8.52
129, 857.39, 602.64, 120.00, 6.18
130, 869.96, 602.72, 87.00, 5.26
131, 927.52, 662.12, 128.00, 6.38
132, 908.62, 670.60, 830.00, 16.25
133, 1065.37, 990.34, 287.00, 9.56
134, 1043.17, 1003.62, 381.00, 11.01
135, 1044.44, 1042.66, 906.00, 16.98
